DeliveryID,OrderID,DeliveryAgentID,DeliveryStatus,EstimatedTime,DeliveryAddress,DeliveryDate,CreatedDate,ModifiedDate
20232822,20232822,34,Delivered,31 minutes,16869,2023-01-04 05:15:00,2023-01-02 07:15:00,
20232823,20232823,4,Delivered,17 minutes,24652,2023-01-02 10:33:00,2023-01-02 09:33:00,
20232824,20232824,36,Delivered,13 minutes,97467,2023-01-02 23:44:00,2023-01-02 07:44:00,
20232825,20232825,20,Delivered,45 minutes,34215,2023-01-03 04:28:00,2023-01-02 08:28:00,
20232826,20232826,33,Delivered,23 minutes,68861,2023-01-03 09:42:00,2023-01-02 14:42:00,
20232827,20232827,16,Delivered,60 minutes,28433,2023-01-03 15:22:00,2023-01-02 07:22:00,
20232828,20232828,37,Delivered,30 minutes,80109,2023-01-03 16:35:00,2023-01-02 08:35:00,
20232829,20232829,27,Delivered,31 minutes,74402,2023-01-03 19:03:00,2023-01-02 09:03:00,
20232830,20232830,36,Delivered,60 minutes,93299,2023-01-04 04:59:00,2023-01-02 09:59:00,
20232831,20232831,23,Delivered,29 minutes,34045,2023-01-03 14:03:00,2023-01-02 08:03:00,
20232832,20232832,18,Delivered,16 minutes,6157,2023-01-03 14:46:00,2023-01-02 09:46:00,
20232833,20232833,27,Delivered,60 minutes,95734,2023-01-02 21:02:00,2023-01-02 14:02:00,
20232834,20232834,1,Delivered,11 minutes,20836,2023-01-02 10:23:00,2023-01-02 08:23:00,
20232835,20232835,30,Delivered,22 minutes,3899,2023-01-03 11:09:00,2023-01-02 13:09:00,
20232836,20232836,30,Delivered,9 minutes,31082,2023-01-03 03:40:00,2023-01-02 20:40:00,
20232837,20232837,12,Delivered,5 minutes,23507,2023-01-03 23:08:00,2023-01-02 12:08:00,
20232838,20232838,28,Delivered,25 minutes,92888,2023-01-02 12:47:00,2023-01-02 08:47:00,
20232839,20232839,40,Delivered,42 minutes,50165,2023-01-04 06:48:00,2023-01-02 09:48:00,
20232840,20232840,33,Delivered,39 minutes,95185,2023-01-03 21:37:00,2023-01-02 09:37:00,
20232841,20232841,15,Delivered,53 minutes,72645,2023-01-02 14:10:00,2023-01-02 13:10:00,
20232842,20232842,28,Delivered,51 minutes,6618,2023-01-04 06:23:00,2023-01-02 08:23:00,
20232843,20232843,4,Delivered,33 minutes,43313,2023-01-04 08:35:00,2023-01-02 13:35:00,
20232844,20232844,14,Delivered,59 minutes,35375,2023-01-04 03:41:00,2023-01-02 13:41:00,
20232845,20232845,16,Delivered,13 minutes,3801,2023-01-04 06:55:00,2023-01-02 07:55:00,
20232846,20232846,30,Delivered,34 minutes,9949,2023-01-04 03:42:00,2023-01-02 07:42:00,
20232847,20232847,31,Delivered,15 minutes,50329,2023-01-03 16:56:00,2023-01-02 09:56:00,
20232848,20232848,31,Delivered,60 minutes,79311,2023-01-02 18:03:00,2023-01-02 08:03:00,
20232849,20232849,24,Delivered,40 minutes,12298,2023-01-03 10:18:00,2023-01-02 09:18:00,
20232850,20232850,14,Delivered,16 minutes,7093,2023-01-04 09:04:00,2023-01-02 13:04:00,
20232851,20232851,17,Delivered,15 minutes,16120,2023-01-02 19:49:00,2023-01-02 12:49:00,
20232852,20232852,11,Delivered,55 minutes,85170,2023-01-03 05:34:00,2023-01-02 09:34:00,
20232853,20232853,11,Delivered,59 minutes,15382,2023-01-04 06:25:00,2023-01-02 09:25:00,
20232854,20232854,19,Delivered,8 minutes,47212,2023-01-02 17:14:00,2023-01-02 09:14:00,
20232855,20232855,28,Delivered,48 minutes,95506,2023-01-04 05:15:00,2023-01-02 08:15:00,
20232856,20232856,7,Delivered,60 minutes,40967,2023-01-02 21:02:00,2023-01-02 13:02:00,
20232857,20232857,35,Delivered,19 minutes,48919,2023-01-04 01:33:00,2023-01-02 09:33:00,
20232858,20232858,9,Delivered,26 minutes,63887,2023-01-02 10:15:00,2023-01-02 07:15:00,
20232859,20232859,19,Delivered,18 minutes,48094,2023-01-03 13:32:00,2023-01-02 07:32:00,
20232860,20232860,27,Delivered,29 minutes,45535,2023-01-02 12:55:00,2023-01-02 07:55:00,
20232861,20232861,12,Delivered,24 minutes,25599,2023-01-04 07:30:00,2023-01-02 08:30:00,
20232862,20232862,6,Delivered,42 minutes,84062,2023-01-03 09:13:00,2023-01-02 08:13:00,
20232863,20232863,20,Delivered,33 minutes,82060,2023-01-03 22:19:00,2023-01-02 14:19:00,
20232864,20232864,18,Delivered,25 minutes,46770,2023-01-03 02:00:00,2023-01-02 09:00:00,
20232865,20232865,29,Delivered,50 minutes,85426,2023-01-03 15:47:00,2023-01-02 13:47:00,
20232866,20232866,40,Delivered,51 minutes,35022,2023-01-02 16:51:00,2023-01-02 12:51:00,
20232867,20232867,15,Delivered,9 minutes,57946,2023-01-03 16:43:00,2023-01-02 19:43:00,
20232868,20232868,10,Delivered,59 minutes,63437,2023-01-03 00:13:00,2023-01-02 09:13:00,
20232869,20232869,15,Delivered,13 minutes,27421,2023-01-03 04:19:00,2023-01-02 13:19:00,
20232870,20232870,16,Delivered,19 minutes,42791,2023-01-03 08:45:00,2023-01-02 12:45:00,
20232871,20232871,32,Delivered,58 minutes,17293,2023-01-04 06:23:00,2023-01-02 09:23:00,
20232872,20232872,16,Delivered,46 minutes,50249,2023-01-02 19:58:00,2023-01-02 14:58:00,
20232873,20232873,19,Delivered,52 minutes,42950,2023-01-03 20:35:00,2023-01-02 13:35:00,
20232874,20232874,5,Delivered,10 minutes,87802,2023-01-03 06:12:00,2023-01-02 08:12:00,
20232875,20232875,14,Delivered,32 minutes,76104,2023-01-03 14:01:00,2023-01-02 09:01:00,
20232876,20232876,14,Delivered,45 minutes,92290,2023-01-03 08:19:00,2023-01-02 08:19:00,
20232877,20232877,12,Delivered,52 minutes,47716,2023-01-03 12:19:00,2023-01-02 19:19:00,
20232878,20232878,28,Delivered,57 minutes,5679,2023-01-02 19:54:00,2023-01-02 09:54:00,
20232879,20232879,27,Delivered,52 minutes,37744,2023-01-03 01:49:00,2023-01-02 07:49:00,
20232880,20232880,4,Delivered,30 minutes,12649,2023-01-03 07:28:00,2023-01-02 09:28:00,
20232881,20232881,14,Delivered,60 minutes,78564,2023-01-03 04:21:00,2023-01-02 13:21:00,
20232882,20232882,18,Returned,13 minutes,17812,2023-01-04 09:25:00,2023-01-02 13:25:00,
20232883,20232883,3,Delivered,47 minutes,17716,2023-01-03 02:11:00,2023-01-02 14:11:00,
20232884,20232884,40,Delivered,19 minutes,74998,2023-01-03 21:42:00,2023-01-02 12:42:00,
20232885,20232885,35,Delivered,47 minutes,66153,2023-01-03 10:16:00,2023-01-02 07:16:00,
20232886,20232886,25,Delivered,25 minutes,49026,2023-01-03 06:55:00,2023-01-02 08:55:00,
20232887,20232887,39,Delivered,39 minutes,81520,2023-01-03 08:08:00,2023-01-02 09:08:00,
20232888,20232888,34,Delivered,55 minutes,77860,2023-01-02 18:51:00,2023-01-02 12:51:00,
20232889,20232889,24,Delivered,37 minutes,15669,2023-01-02 13:07:00,2023-01-02 07:07:00,
20232890,20232890,21,Delivered,49 minutes,72807,2023-01-04 07:51:00,2023-01-02 09:51:00,
20232891,20232891,35,Delivered,49 minutes,68207,2023-01-03 03:23:00,2023-01-02 08:23:00,
20232892,20232892,37,Delivered,13 minutes,15735,2023-01-03 13:00:00,2023-01-02 14:00:00,
20232893,20232893,5,Delivered,54 minutes,18755,2023-01-03 07:13:00,2023-01-02 14:13:00,
20232894,20232894,22,Delivered,17 minutes,33047,2023-01-03 04:36:00,2023-01-02 09:36:00,
20232895,20232895,17,Delivered,7 minutes,66682,2023-01-03 15:55:00,2023-01-02 12:55:00,
20232896,20232896,33,Delivered,22 minutes,70967,2023-01-02 16:33:00,2023-01-02 07:33:00,
20232897,20232897,36,Delivered,26 minutes,49208,2023-01-03 00:23:00,2023-01-02 09:23:00,
20232898,20232898,32,Delivered,6 minutes,9063,2023-01-03 04:42:00,2023-01-02 09:42:00,
20232899,20232899,17,Delivered,11 minutes,35716,2023-01-03 07:07:00,2023-01-02 08:07:00,
20232900,20232900,4,Delivered,12 minutes,26390,2023-01-03 17:40:00,2023-01-02 07:40:00,
