OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20234665,12792,1144,2023-01-04 09:41:00,302,Delivered,Wallet,2023-01-04 09:41:00,
20234666,58103,178,2023-01-04 09:37:00,1473,Delivered,Credit Card,2023-01-04 09:37:00,
20234667,74334,822,2023-01-04 09:28:00,2800,Delivered,Debit Card,2023-01-04 09:28:00,
20234668,39089,297,2023-01-04 07:44:00,4102,Delivered,UPI,2023-01-04 07:44:00,
20234669,21781,290,2023-01-04 08:09:00,1939,Delivered,Credit Card,2023-01-04 08:09:00,
20234670,89864,954,2023-01-04 07:04:00,1055,Delivered,UPI,2023-01-04 07:04:00,
20234671,55195,1211,2023-01-04 19:29:00,4097,Delivered,Debit Card,2023-01-04 19:29:00,
20234672,71538,60,2023-01-04 08:11:00,2568,Delivered,CoD,2023-01-04 08:11:00,
20234673,36786,894,2023-01-04 09:32:00,10290,Delivered,Debit Card,2023-01-04 09:32:00,
20234674,39581,760,2023-01-04 14:11:00,4356,Delivered,UPI,2023-01-04 14:11:00,
20234675,83518,1657,2023-01-04 08:58:00,774,Delivered,Credit Card,2023-01-04 08:58:00,
20234676,94507,861,2023-01-04 14:25:00,3006,Delivered,Wallet,2023-01-04 14:25:00,
20234677,84322,762,2023-01-04 08:35:00,387,Delivered,Wallet,2023-01-04 08:35:00,
20234678,74615,581,2023-01-04 19:28:00,3664,Delivered,Credit Card,2023-01-04 19:28:00,
20234679,15741,421,2023-01-04 07:37:00,2579,Delivered,Credit Card,2023-01-04 07:37:00,
20234680,80090,1600,2023-01-04 08:22:00,648,Delivered,Credit Card,2023-01-04 08:22:00,
20234681,19556,1236,2023-01-04 08:00:00,961,Delivered,Credit Card,2023-01-04 08:00:00,
20234682,1742,1165,2023-01-04 08:57:00,1169,Delivered,Credit Card,2023-01-04 08:57:00,
20234683,60702,1041,2023-01-04 13:17:00,602,Delivered,Wallet,2023-01-04 13:17:00,
20234684,3012,1392,2023-01-04 08:49:00,3757,Delivered,Credit Card,2023-01-04 08:49:00,
20234685,16276,308,2023-01-04 13:13:00,1998,Delivered,Wallet,2023-01-04 13:13:00,
20234686,26425,28,2023-01-04 19:45:00,583,Delivered,Credit Card,2023-01-04 19:45:00,
20234687,4243,455,2023-01-04 09:29:00,332,Delivered,Debit Card,2023-01-04 09:29:00,
20234688,85033,361,2023-01-04 13:20:00,1929,Delivered,Credit Card,2023-01-04 13:20:00,
20234689,18858,127,2023-01-04 08:40:00,4598,Delivered,Debit Card,2023-01-04 08:40:00,
20234690,78799,1318,2023-01-04 19:46:00,847,Delivered,Credit Card,2023-01-04 19:46:00,
20234691,45481,989,2023-01-04 07:58:00,611,Delivered,Credit Card,2023-01-04 07:58:00,
20234692,17258,761,2023-01-04 09:40:00,2661,Delivered,UPI,2023-01-04 09:40:00,
20234693,84004,314,2023-01-04 12:01:00,1027,Delivered,Wallet,2023-01-04 12:01:00,
20234694,28966,836,2023-01-04 09:26:00,944,Delivered,Credit Card,2023-01-04 09:26:00,
20234695,67396,872,2023-01-04 12:49:00,7402,Delivered,Credit Card,2023-01-04 12:49:00,
20234696,37718,305,2023-01-04 14:01:00,2092,Delivered,Credit Card,2023-01-04 14:01:00,
20234697,30817,1086,2023-01-04 08:23:00,3126,Delivered,Credit Card,2023-01-04 08:23:00,
20234698,18242,174,2023-01-04 12:29:00,4876,Delivered,Credit Card,2023-01-04 12:29:00,
20234699,73463,865,2023-01-04 09:46:00,6367,Delivered,Wallet,2023-01-04 09:46:00,
20234700,15282,1544,2023-01-04 13:10:00,2646,Delivered,Credit Card,2023-01-04 13:10:00,
