OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
202339,74889,477,2023-01-01 19:51:00,1992,Delivered,UPI,2023-01-01 19:51:00,
202340,53235,713,2023-01-01 08:46:00,1220,Delivered,Credit Card,2023-01-01 08:46:00,
202341,12152,1163,2023-01-01 07:47:00,580,Delivered,UPI,2023-01-01 07:47:00,
202342,83705,246,2023-01-01 19:44:00,1105,Delivered,Credit Card,2023-01-01 19:44:00,
202343,28090,1078,2023-01-01 13:31:00,2481,Delivered,Wallet,2023-01-01 13:31:00,
202344,5492,844,2023-01-01 12:09:00,2231,Delivered,UPI,2023-01-01 12:09:00,
202345,6108,1099,2023-01-01 08:16:00,1578,Delivered,UPI,2023-01-01 08:16:00,
202346,79166,59,2023-01-01 13:46:00,554,Delivered,Credit Card,2023-01-01 13:46:00,
202347,85055,619,2023-01-01 09:42:00,960,Delivered,Credit Card,2023-01-01 09:42:00,
202348,68843,1584,2023-01-01 09:24:00,964,Delivered,UPI,2023-01-01 09:24:00,
202349,21327,1145,2023-01-01 07:29:00,2336,Delivered,Credit Card,2023-01-01 07:29:00,
202350,1268,1307,2023-01-01 08:17:00,692,Delivered,Credit Card,2023-01-01 08:17:00,
202351,95230,1338,2023-01-01 09:08:00,939,Delivered,Credit Card,2023-01-01 09:08:00,
202352,78048,464,2023-01-01 09:27:00,3648,Delivered,Credit Card,2023-01-01 09:27:00,
202353,75466,449,2023-01-01 07:02:00,5099,Delivered,UPI,2023-01-01 07:02:00,
202354,62086,1319,2023-01-01 14:34:00,3111,Delivered,UPI,2023-01-01 14:34:00,
202355,13313,1484,2023-01-01 09:40:00,424,Delivered,Credit Card,2023-01-01 09:40:00,
202356,47247,1658,2023-01-01 13:30:00,1262,Delivered,UPI,2023-01-01 13:30:00,
202357,16496,441,2023-01-01 07:25:00,1135,Delivered,Credit Card,2023-01-01 07:25:00,
202358,58346,1310,2023-01-01 14:39:00,845,Delivered,Wallet,2023-01-01 14:39:00,
202359,11998,1484,2023-01-01 12:44:00,1060,Delivered,Credit Card,2023-01-01 12:44:00,
202360,99229,289,2023-01-01 08:26:00,314,Delivered,Credit Card,2023-01-01 08:26:00,
202361,68110,681,2023-01-01 09:51:00,1699,Delivered,Credit Card,2023-01-01 09:51:00,
202362,40944,210,2023-01-01 07:56:00,800,Delivered,UPI,2023-01-01 07:56:00,
202363,24555,1439,2023-01-01 09:14:00,3453,Delivered,Credit Card,2023-01-01 09:14:00,
202364,47460,457,2023-01-01 08:44:00,235,Delivered,Credit Card,2023-01-01 08:44:00,
202365,4205,118,2023-01-01 14:38:00,1427,Delivered,UPI,2023-01-01 14:38:00,
202366,35937,1203,2023-01-01 12:25:00,2709,Delivered,Credit Card,2023-01-01 12:25:00,
202367,75707,1222,2023-01-01 13:32:00,5946,Delivered,UPI,2023-01-01 13:32:00,
202368,73468,1254,2023-01-01 09:45:00,4815,Delivered,UPI,2023-01-01 09:45:00,
202369,76296,275,2023-01-01 08:26:00,899,Delivered,Credit Card,2023-01-01 08:26:00,
202370,92763,1305,2023-01-01 19:29:00,1481,Delivered,UPI,2023-01-01 19:29:00,
202371,5281,1470,2023-01-01 08:00:00,7305,Delivered,Credit Card,2023-01-01 08:00:00,
202372,77962,103,2023-01-01 08:28:00,1872,Delivered,Wallet,2023-01-01 08:28:00,
202373,82742,151,2023-01-01 08:35:00,2476,Delivered,Credit Card,2023-01-01 08:35:00,
202374,99148,1263,2023-01-01 08:00:00,832,Delivered,Credit Card,2023-01-01 08:00:00,
202375,64192,1157,2023-01-01 13:46:00,1133,Delivered,Credit Card,2023-01-01 13:46:00,
202376,40968,1125,2023-01-01 07:12:00,1046,Delivered,Credit Card,2023-01-01 07:12:00,
202377,44505,498,2023-01-01 09:11:00,5318,Delivered,Credit Card,2023-01-01 09:11:00,
202378,92801,1212,2023-01-01 08:21:00,295,Delivered,Credit Card,2023-01-01 08:21:00,
202379,55473,1161,2023-01-01 14:00:00,1551,Delivered,Credit Card,2023-01-01 14:00:00,
202380,18084,226,2023-01-01 07:07:00,3201,Delivered,UPI,2023-01-01 07:07:00,
202381,23272,636,2023-01-01 08:12:00,885,Delivered,UPI,2023-01-01 08:12:00,
202382,93262,110,2023-01-01 14:12:00,6796,Delivered,Wallet,2023-01-01 14:12:00,
202383,59674,1060,2023-01-01 08:49:00,1404,Delivered,Wallet,2023-01-01 08:49:00,
202384,72836,698,2023-01-01 09:39:00,571,Delivered,Credit Card,2023-01-01 09:39:00,
202385,11380,1402,2023-01-01 07:26:00,577,Delivered,Credit Card,2023-01-01 07:26:00,
202386,21630,1789,2023-01-01 13:06:00,704,Delivered,UPI,2023-01-01 13:06:00,
202387,77696,536,2023-01-01 09:04:00,2533,Delivered,UPI,2023-01-01 09:04:00,
202388,37041,867,2023-01-01 07:39:00,1134,Delivered,Credit Card,2023-01-01 07:39:00,
202389,46925,912,2023-01-01 07:03:00,3667,Delivered,UPI,2023-01-01 07:03:00,
202390,34231,379,2023-01-01 14:16:00,2507,Delivered,Wallet,2023-01-01 14:16:00,
202391,35228,1191,2023-01-01 12:13:00,1141,Delivered,UPI,2023-01-01 12:13:00,
202392,24015,1086,2023-01-01 08:00:00,4148,Delivered,Credit Card,2023-01-01 08:00:00,
202393,66620,1161,2023-01-01 20:04:00,456,Delivered,UPI,2023-01-01 20:04:00,
202394,60874,715,2023-01-01 09:11:00,2611,Delivered,Credit Card,2023-01-01 09:11:00,
202395,31974,1481,2023-01-01 19:38:00,578,Delivered,Debit Card,2023-01-01 19:38:00,
202396,30577,1323,2023-01-01 09:34:00,1566,Delivered,Credit Card,2023-01-01 09:34:00,
202397,26416,1320,2023-01-01 09:43:00,1975,Delivered,Wallet,2023-01-01 09:43:00,
202398,85381,482,2023-01-01 07:15:00,550,Delivered,Credit Card,2023-01-01 07:15:00,
202399,52062,327,2023-01-01 08:23:00,2675,Delivered,UPI,2023-01-01 08:23:00,
2023100,73819,804,2023-01-01 08:19:00,342,Delivered,UPI,2023-01-01 08:19:00,
