OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
2023224,77825,800,2023-01-01 08:02:00,518,Delivered,UPI,2023-01-01 08:02:00,
2023225,85830,626,2023-01-01 12:07:00,1189,Canceled,Credit Card,2023-01-01 12:07:00,
2023226,49180,198,2023-01-01 07:55:00,2883,Delivered,UPI,2023-01-01 07:55:00,
2023227,73128,1269,2023-01-01 07:54:00,1872,Delivered,UPI,2023-01-01 07:54:00,
2023228,46510,860,2023-01-01 08:31:00,755,Delivered,UPI,2023-01-01 08:31:00,
2023229,62896,1198,2023-01-01 08:24:00,1992,Delivered,Credit Card,2023-01-01 08:24:00,
2023230,27217,1391,2023-01-01 08:12:00,795,Delivered,Credit Card,2023-01-01 08:12:00,
2023231,68132,79,2023-01-01 08:12:00,287,Delivered,Wallet,2023-01-01 08:12:00,
2023232,17,588,2023-01-01 14:18:00,1200,Delivered,Credit Card,2023-01-01 14:18:00,
2023233,72650,1669,2023-01-01 08:48:00,2614,Delivered,Wallet,2023-01-01 08:48:00,
2023234,87476,152,2023-01-01 08:57:00,2078,Delivered,Credit Card,2023-01-01 08:57:00,
2023235,44751,1073,2023-01-01 09:03:00,382,Delivered,Credit Card,2023-01-01 09:03:00,
2023236,55608,1658,2023-01-01 09:17:00,812,Delivered,UPI,2023-01-01 09:17:00,
2023237,56337,1622,2023-01-01 19:56:00,204,Delivered,Wallet,2023-01-01 19:56:00,
2023238,18755,962,2023-01-01 12:30:00,1557,Delivered,Wallet,2023-01-01 12:30:00,
2023239,92775,1592,2023-01-01 08:59:00,441,Delivered,UPI,2023-01-01 08:59:00,
2023240,71887,1034,2023-01-01 09:55:00,1060,Delivered,Credit Card,2023-01-01 09:55:00,
2023241,1968,133,2023-01-01 08:47:00,1700,Delivered,Wallet,2023-01-01 08:47:00,
2023242,68802,962,2023-01-01 20:59:00,2595,Delivered,UPI,2023-01-01 20:59:00,
2023243,56813,613,2023-01-01 08:39:00,2815,Delivered,Credit Card,2023-01-01 08:39:00,
2023244,71165,1320,2023-01-01 13:53:00,1580,Delivered,Credit Card,2023-01-01 13:53:00,
2023245,30557,264,2023-01-01 19:15:00,432,Delivered,Credit Card,2023-01-01 19:15:00,
2023246,84148,723,2023-01-01 07:47:00,1335,Delivered,Credit Card,2023-01-01 07:47:00,
2023247,54045,661,2023-01-01 12:46:00,1175,Delivered,Credit Card,2023-01-01 12:46:00,
2023248,14915,1362,2023-01-01 08:21:00,596,Delivered,Credit Card,2023-01-01 08:21:00,
2023249,5104,295,2023-01-01 12:35:00,781,Delivered,Credit Card,2023-01-01 12:35:00,
2023250,59623,520,2023-01-01 08:38:00,1448,Delivered,Credit Card,2023-01-01 08:38:00,
2023251,82943,1308,2023-01-01 07:10:00,1820,Delivered,Credit Card,2023-01-01 07:10:00,
2023252,24910,77,2023-01-01 20:52:00,464,Delivered,CoD,2023-01-01 20:52:00,
2023253,54039,577,2023-01-01 13:21:00,474,Delivered,Credit Card,2023-01-01 13:21:00,
2023254,6325,1176,2023-01-01 08:56:00,609,Delivered,Credit Card,2023-01-01 08:56:00,
2023255,55865,613,2023-01-01 09:35:00,906,Delivered,CoD,2023-01-01 09:35:00,
2023256,24259,704,2023-01-01 07:07:00,6425,Delivered,Credit Card,2023-01-01 07:07:00,
2023257,7066,1204,2023-01-01 12:19:00,779,Delivered,Credit Card,2023-01-01 12:19:00,
2023258,78991,1683,2023-01-01 09:50:00,1448,Delivered,Wallet,2023-01-01 09:50:00,
2023259,69940,1521,2023-01-01 08:02:00,423,Delivered,Credit Card,2023-01-01 08:02:00,
2023260,56308,1625,2023-01-01 08:53:00,1533,Delivered,Credit Card,2023-01-01 08:53:00,
2023261,29398,390,2023-01-01 08:37:00,1152,Delivered,Wallet,2023-01-01 08:37:00,
2023262,54509,711,2023-01-01 09:52:00,354,Delivered,UPI,2023-01-01 09:52:00,
2023263,2756,210,2023-01-01 12:44:00,986,Delivered,Credit Card,2023-01-01 12:44:00,
2023264,35882,52,2023-01-01 07:19:00,1159,Delivered,UPI,2023-01-01 07:19:00,
2023265,16552,827,2023-01-01 09:13:00,2489,Delivered,Credit Card,2023-01-01 09:13:00,
2023266,19279,993,2023-01-01 12:11:00,3368,Delivered,Credit Card,2023-01-01 12:11:00,
2023267,87049,26,2023-01-01 07:31:00,874,Delivered,UPI,2023-01-01 07:31:00,
2023268,7518,797,2023-01-01 09:48:00,610,Delivered,Wallet,2023-01-01 09:48:00,
2023269,35556,456,2023-01-01 19:46:00,2515,Delivered,Wallet,2023-01-01 19:46:00,
2023270,29287,474,2023-01-01 13:22:00,2063,Delivered,UPI,2023-01-01 13:22:00,
2023271,18661,196,2023-01-01 14:44:00,2067,Delivered,UPI,2023-01-01 14:44:00,
2023272,98669,455,2023-01-01 07:03:00,830,Delivered,Credit Card,2023-01-01 07:03:00,
2023273,89045,1053,2023-01-01 08:18:00,796,Delivered,Credit Card,2023-01-01 08:18:00,
2023274,96168,1688,2023-01-01 08:28:00,540,Delivered,Credit Card,2023-01-01 08:28:00,
2023275,35876,398,2023-01-01 19:58:00,762,Delivered,Credit Card,2023-01-01 19:58:00,
2023276,7228,1749,2023-01-01 09:06:00,681,Delivered,UPI,2023-01-01 09:06:00,
2023277,62356,1468,2023-01-01 08:13:00,316,Delivered,UPI,2023-01-01 08:13:00,
2023278,47348,508,2023-01-01 08:16:00,905,Delivered,Credit Card,2023-01-01 08:16:00,
2023279,25198,1270,2023-01-01 08:34:00,708,Delivered,Wallet,2023-01-01 08:34:00,
2023280,87491,889,2023-01-01 20:53:00,546,Delivered,Debit Card,2023-01-01 20:53:00,
2023281,95798,555,2023-01-01 13:37:00,4193,Delivered,Debit Card,2023-01-01 13:37:00,
2023282,56930,502,2023-01-01 14:48:00,951,Delivered,Credit Card,2023-01-01 14:48:00,
2023283,63969,1652,2023-01-01 08:37:00,5569,Delivered,Wallet,2023-01-01 08:37:00,
2023284,20920,741,2023-01-01 07:06:00,453,Delivered,Credit Card,2023-01-01 07:06:00,
2023285,33127,47,2023-01-01 08:11:00,1536,Delivered,UPI,2023-01-01 08:11:00,
2023286,58972,1121,2023-01-01 09:07:00,984,Canceled,Wallet,2023-01-01 09:07:00,
2023287,53942,657,2023-01-01 12:44:00,909,Delivered,Wallet,2023-01-01 12:44:00,
2023288,93818,334,2023-01-01 08:31:00,2839,Delivered,UPI,2023-01-01 08:31:00,
2023289,21071,299,2023-01-01 09:21:00,2941,Delivered,UPI,2023-01-01 09:21:00,
2023290,43481,664,2023-01-01 13:49:00,1234,Delivered,UPI,2023-01-01 13:49:00,
2023291,21204,172,2023-01-01 13:43:00,896,Delivered,UPI,2023-01-01 13:43:00,
2023292,6007,10,2023-01-01 08:39:00,1475,Delivered,UPI,2023-01-01 08:39:00,
2023293,14095,1317,2023-01-01 09:00:00,1925,Delivered,Wallet,2023-01-01 09:00:00,
2023294,46902,729,2023-01-01 14:14:00,1230,Delivered,Wallet,2023-01-01 14:14:00,
2023295,32649,1185,2023-01-01 09:03:00,1550,Delivered,UPI,2023-01-01 09:03:00,
2023296,19765,832,2023-01-01 19:01:00,4004,Delivered,UPI,2023-01-01 19:01:00,
2023297,87381,1229,2023-01-01 08:51:00,202,Delivered,Credit Card,2023-01-01 08:51:00,
2023298,88445,1162,2023-01-01 08:19:00,3746,Delivered,Credit Card,2023-01-01 08:19:00,
2023299,75549,9,2023-01-01 13:17:00,237,Delivered,Credit Card,2023-01-01 13:17:00,
2023300,60314,617,2023-01-01 08:26:00,1330,Delivered,Credit Card,2023-01-01 08:26:00,
