OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
2023866,4992,1255,2023-01-01 08:33:00,3944,Delivered,Credit Card,2023-01-01 08:33:00,
2023867,91154,445,2023-01-01 08:47:00,1030,Delivered,Wallet,2023-01-01 08:47:00,
2023868,62842,1190,2023-01-01 07:05:00,2087,Delivered,Debit Card,2023-01-01 07:05:00,
2023869,14757,591,2023-01-01 14:36:00,3499,Delivered,Wallet,2023-01-01 14:36:00,
2023870,23202,110,2023-01-01 14:14:00,5108,Delivered,UPI,2023-01-01 14:14:00,
2023871,81067,1011,2023-01-01 14:37:00,1681,Delivered,UPI,2023-01-01 14:37:00,
2023872,15472,1268,2023-01-01 19:33:00,3867,Delivered,UPI,2023-01-01 19:33:00,
2023873,94994,1001,2023-01-01 09:09:00,370,Delivered,UPI,2023-01-01 09:09:00,
2023874,68091,276,2023-01-01 08:16:00,537,Abandoned,UPI,2023-01-01 08:16:00,
2023875,84223,884,2023-01-01 07:33:00,2353,Delivered,Credit Card,2023-01-01 07:33:00,
2023876,58317,300,2023-01-01 08:30:00,3799,Delivered,UPI,2023-01-01 08:30:00,
2023877,73329,1319,2023-01-01 08:06:00,2547,Delivered,UPI,2023-01-01 08:06:00,
2023878,85075,1293,2023-01-01 09:31:00,2475,Delivered,UPI,2023-01-01 09:31:00,
2023879,11023,816,2023-01-01 13:18:00,3174,Delivered,Credit Card,2023-01-01 13:18:00,
2023880,62454,1407,2023-01-01 07:52:00,540,Delivered,Credit Card,2023-01-01 07:52:00,
2023881,69829,795,2023-01-01 14:17:00,636,Delivered,Credit Card,2023-01-01 14:17:00,
2023882,68551,186,2023-01-01 08:21:00,1837,Delivered,Wallet,2023-01-01 08:21:00,
2023883,31100,587,2023-01-01 09:38:00,256,Delivered,UPI,2023-01-01 09:38:00,
2023884,98618,1059,2023-01-01 19:43:00,2166,Delivered,Credit Card,2023-01-01 19:43:00,
2023885,1029,1271,2023-01-01 14:38:00,404,Delivered,CoD,2023-01-01 14:38:00,
2023886,38825,1576,2023-01-01 12:23:00,511,Delivered,Wallet,2023-01-01 12:23:00,
2023887,42611,347,2023-01-01 09:07:00,8581,Delivered,UPI,2023-01-01 09:07:00,
2023888,51008,710,2023-01-01 14:06:00,358,Delivered,Wallet,2023-01-01 14:06:00,
2023889,25149,1433,2023-01-01 12:15:00,346,Returned,Wallet,2023-01-01 12:15:00,
2023890,34831,294,2023-01-01 13:52:00,2716,Delivered,UPI,2023-01-01 13:52:00,
2023891,78503,666,2023-01-01 07:54:00,607,Delivered,Wallet,2023-01-01 07:54:00,
2023892,80585,1645,2023-01-01 14:02:00,696,Delivered,UPI,2023-01-01 14:02:00,
2023893,34435,1763,2023-01-01 08:57:00,856,Delivered,Credit Card,2023-01-01 08:57:00,
2023894,30387,50,2023-01-01 08:26:00,540,Delivered,UPI,2023-01-01 08:26:00,
2023895,71525,1740,2023-01-01 12:39:00,166,Delivered,CoD,2023-01-01 12:39:00,
2023896,82266,1094,2023-01-01 07:20:00,3529,Delivered,Debit Card,2023-01-01 07:20:00,
2023897,53849,1674,2023-01-01 09:40:00,414,Delivered,Credit Card,2023-01-01 09:40:00,
2023898,57553,942,2023-01-01 12:29:00,219,Delivered,Credit Card,2023-01-01 12:29:00,
2023899,11954,70,2023-01-01 09:09:00,1458,Returned,Credit Card,2023-01-01 09:09:00,
2023900,81643,1082,2023-01-01 08:37:00,1502,Delivered,Credit Card,2023-01-01 08:37:00,
