OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20234343,18583,814,2023-01-03 08:01:00,402,Delivered,Debit Card,2023-01-03 08:01:00,
20234344,22952,527,2023-01-03 09:02:00,466,Delivered,UPI,2023-01-03 09:02:00,
20234345,95682,1483,2023-01-03 12:42:00,534,Delivered,Credit Card,2023-01-03 12:42:00,
20234346,94233,58,2023-01-03 12:23:00,4800,Delivered,UPI,2023-01-03 12:23:00,
20234347,54137,739,2023-01-03 08:45:00,1384,Delivered,Credit Card,2023-01-03 08:45:00,
20234348,42005,281,2023-01-03 07:09:00,1595,Delivered,UPI,2023-01-03 07:09:00,
20234349,49454,472,2023-01-03 08:00:00,855,Delivered,UPI,2023-01-03 08:00:00,
20234350,68086,1439,2023-01-03 08:08:00,1710,Delivered,Credit Card,2023-01-03 08:08:00,
20234351,70955,210,2023-01-03 14:55:00,1393,Delivered,Credit Card,2023-01-03 14:55:00,
20234352,40949,223,2023-01-03 09:37:00,3328,Delivered,Credit Card,2023-01-03 09:37:00,
20234353,22626,503,2023-01-03 14:53:00,2228,Delivered,Credit Card,2023-01-03 14:53:00,
20234354,21371,1203,2023-01-03 14:05:00,1170,Delivered,UPI,2023-01-03 14:05:00,
20234355,91157,607,2023-01-03 14:26:00,1196,Delivered,Wallet,2023-01-03 14:26:00,
20234356,5420,1697,2023-01-03 20:18:00,3500,Delivered,Credit Card,2023-01-03 20:18:00,
20234357,89362,1773,2023-01-03 12:47:00,2322,Delivered,Credit Card,2023-01-03 12:47:00,
20234358,32512,458,2023-01-03 07:58:00,4167,Delivered,Credit Card,2023-01-03 07:58:00,
20234359,27148,508,2023-01-03 08:19:00,3079,Delivered,Credit Card,2023-01-03 08:19:00,
20234360,64427,1542,2023-01-03 12:20:00,2110,Delivered,Credit Card,2023-01-03 12:20:00,
20234361,12479,228,2023-01-03 08:48:00,2866,Delivered,UPI,2023-01-03 08:48:00,
20234362,68142,1670,2023-01-03 12:37:00,775,Delivered,Credit Card,2023-01-03 12:37:00,
20234363,1362,814,2023-01-03 08:40:00,670,Delivered,Wallet,2023-01-03 08:40:00,
20234364,67797,1692,2023-01-03 13:49:00,3454,Delivered,UPI,2023-01-03 13:49:00,
20234365,61549,146,2023-01-03 09:49:00,2208,Delivered,Wallet,2023-01-03 09:49:00,
20234366,25924,1341,2023-01-03 08:39:00,1046,Delivered,UPI,2023-01-03 08:39:00,
20234367,18155,617,2023-01-03 12:58:00,412,Delivered,UPI,2023-01-03 12:58:00,
20234368,44149,1451,2023-01-03 09:22:00,650,Delivered,UPI,2023-01-03 09:22:00,
20234369,36329,1170,2023-01-03 13:47:00,2211,Delivered,UPI,2023-01-03 13:47:00,
20234370,67124,1768,2023-01-03 19:50:00,677,Delivered,Credit Card,2023-01-03 19:50:00,
20234371,30850,1202,2023-01-03 13:06:00,2814,Delivered,UPI,2023-01-03 13:06:00,
20234372,28141,1326,2023-01-03 08:59:00,2969,Delivered,Wallet,2023-01-03 08:59:00,
20234373,98935,96,2023-01-03 08:24:00,1413,Delivered,UPI,2023-01-03 08:24:00,
20234374,34137,1413,2023-01-03 07:11:00,1777,Delivered,UPI,2023-01-03 07:11:00,
20234375,78401,1214,2023-01-03 19:41:00,2317,Delivered,Wallet,2023-01-03 19:41:00,
20234376,61768,1103,2023-01-03 09:18:00,2390,Delivered,Credit Card,2023-01-03 09:18:00,
20234377,24140,796,2023-01-03 14:00:00,7314,Delivered,Credit Card,2023-01-03 14:00:00,
20234378,33302,971,2023-01-03 07:17:00,1672,Delivered,UPI,2023-01-03 07:17:00,
20234379,29946,1179,2023-01-03 20:59:00,231,Abandoned,UPI,2023-01-03 20:59:00,
20234380,58459,1720,2023-01-03 08:07:00,2212,Delivered,UPI,2023-01-03 08:07:00,
20234381,40922,1042,2023-01-03 19:50:00,3934,Delivered,Credit Card,2023-01-03 19:50:00,
20234382,98418,809,2023-01-03 09:45:00,4717,Delivered,Credit Card,2023-01-03 09:45:00,
20234383,24158,1298,2023-01-03 07:04:00,2453,Delivered,Credit Card,2023-01-03 07:04:00,
20234384,77562,103,2023-01-03 09:15:00,2496,Delivered,Credit Card,2023-01-03 09:15:00,
20234385,22156,1052,2023-01-03 14:36:00,254,Delivered,UPI,2023-01-03 14:36:00,
20234386,48083,1602,2023-01-03 07:03:00,1175,Delivered,Credit Card,2023-01-03 07:03:00,
20234387,57923,523,2023-01-03 19:17:00,3672,Delivered,UPI,2023-01-03 19:17:00,
20234388,80570,227,2023-01-03 09:02:00,3150,Delivered,Credit Card,2023-01-03 09:02:00,
20234389,29191,247,2023-01-03 12:04:00,1035,Delivered,Credit Card,2023-01-03 12:04:00,
20234390,87333,1143,2023-01-03 12:51:00,421,Delivered,Credit Card,2023-01-03 12:51:00,
20234391,32510,1572,2023-01-03 08:28:00,1303,Delivered,Credit Card,2023-01-03 08:28:00,
20234392,46791,688,2023-01-03 07:02:00,5147,Delivered,Credit Card,2023-01-03 07:02:00,
20234393,25809,273,2023-01-03 08:03:00,748,Delivered,Credit Card,2023-01-03 08:03:00,
20234394,46446,639,2023-01-03 13:51:00,4483,Delivered,Credit Card,2023-01-03 13:51:00,
20234395,88256,369,2023-01-03 08:07:00,1792,Delivered,Credit Card,2023-01-03 08:07:00,
20234396,54215,1296,2023-01-03 19:22:00,2667,Delivered,Credit Card,2023-01-03 19:22:00,
20234397,25144,886,2023-01-03 14:38:00,684,Delivered,Wallet,2023-01-03 14:38:00,
20234398,19949,493,2023-01-03 08:49:00,2464,Delivered,Debit Card,2023-01-03 08:49:00,
20234399,2644,1378,2023-01-03 08:30:00,2697,Delivered,Credit Card,2023-01-03 08:30:00,
20234400,37715,1468,2023-01-03 12:28:00,316,Delivered,Wallet,2023-01-03 12:28:00,
