OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231260,64066,848,2023-01-01 08:17:00,2768,Delivered,Wallet,2023-01-01 08:17:00,
20231261,45082,283,2023-01-01 13:43:00,1987,Delivered,UPI,2023-01-01 13:43:00,
20231262,12388,690,2023-01-01 07:30:00,4597,Delivered,Credit Card,2023-01-01 07:30:00,
20231263,67691,112,2023-01-01 13:27:00,4195,Delivered,Credit Card,2023-01-01 13:27:00,
20231264,87782,1250,2023-01-01 07:00:00,3432,Delivered,Credit Card,2023-01-01 07:00:00,
20231265,98360,437,2023-01-01 14:17:00,149,Delivered,UPI,2023-01-01 14:17:00,
20231266,35846,1095,2023-01-01 14:40:00,282,Delivered,Wallet,2023-01-01 14:40:00,
20231267,40643,463,2023-01-01 13:41:00,687,Delivered,Debit Card,2023-01-01 13:41:00,
20231268,62846,250,2023-01-01 08:38:00,635,Delivered,Wallet,2023-01-01 08:38:00,
20231269,84837,1715,2023-01-01 07:54:00,1496,Delivered,Wallet,2023-01-01 07:54:00,
20231270,6188,1357,2023-01-01 08:55:00,555,Delivered,UPI,2023-01-01 08:55:00,
20231271,53313,1433,2023-01-01 08:47:00,865,Delivered,Credit Card,2023-01-01 08:47:00,
20231272,62622,928,2023-01-01 09:59:00,1346,Delivered,UPI,2023-01-01 09:59:00,
20231273,52307,1728,2023-01-01 13:16:00,4145,Delivered,UPI,2023-01-01 13:16:00,
20231274,48452,1191,2023-01-01 09:26:00,2105,Delivered,UPI,2023-01-01 09:26:00,
20231275,93293,1613,2023-01-01 07:09:00,804,Delivered,UPI,2023-01-01 07:09:00,
20231276,29310,1376,2023-01-01 07:32:00,3300,Delivered,UPI,2023-01-01 07:32:00,
20231277,84044,1661,2023-01-01 09:44:00,312,Delivered,Wallet,2023-01-01 09:44:00,
20231278,5221,598,2023-01-01 08:32:00,1769,Delivered,Credit Card,2023-01-01 08:32:00,
20231279,46980,73,2023-01-01 07:59:00,2925,Canceled,UPI,2023-01-01 07:59:00,
20231280,12700,1718,2023-01-01 12:16:00,1278,Delivered,Credit Card,2023-01-01 12:16:00,
20231281,2429,1374,2023-01-01 14:10:00,805,Delivered,Wallet,2023-01-01 14:10:00,
20231282,78360,321,2023-01-01 09:21:00,3944,Delivered,Credit Card,2023-01-01 09:21:00,
20231283,3467,28,2023-01-01 08:00:00,712,Delivered,Credit Card,2023-01-01 08:00:00,
20231284,11806,1607,2023-01-01 13:54:00,1767,Delivered,Wallet,2023-01-01 13:54:00,
20231285,91480,1477,2023-01-01 09:16:00,1082,Delivered,Credit Card,2023-01-01 09:16:00,
20231286,21956,1170,2023-01-01 07:04:00,2868,Delivered,Credit Card,2023-01-01 07:04:00,
20231287,61992,298,2023-01-01 08:41:00,6034,Delivered,UPI,2023-01-01 08:41:00,
20231288,38837,153,2023-01-01 12:30:00,3435,Delivered,Credit Card,2023-01-01 12:30:00,
20231289,91575,1591,2023-01-01 09:32:00,2693,Delivered,UPI,2023-01-01 09:32:00,
20231290,63450,1253,2023-01-01 09:30:00,4390,Delivered,Credit Card,2023-01-01 09:30:00,
20231291,56705,74,2023-01-01 19:40:00,965,Delivered,CoD,2023-01-01 19:40:00,
20231292,91315,34,2023-01-01 12:30:00,664,Delivered,UPI,2023-01-01 12:30:00,
20231293,2971,238,2023-01-01 07:04:00,3669,Delivered,UPI,2023-01-01 07:04:00,
20231294,43280,1736,2023-01-01 09:10:00,1770,Delivered,UPI,2023-01-01 09:10:00,
20231295,94188,157,2023-01-01 07:36:00,759,Delivered,Debit Card,2023-01-01 07:36:00,
20231296,25118,1800,2023-01-01 07:51:00,1080,Delivered,UPI,2023-01-01 07:51:00,
20231297,46316,540,2023-01-01 07:33:00,1112,Delivered,Credit Card,2023-01-01 07:33:00,
20231298,13263,1288,2023-01-01 09:46:00,1694,Delivered,Wallet,2023-01-01 09:46:00,
20231299,88967,493,2023-01-01 13:04:00,3663,Delivered,Credit Card,2023-01-01 13:04:00,
20231300,65260,1005,2023-01-01 07:19:00,180,Delivered,Credit Card,2023-01-01 07:19:00,
