DeliveryID,OrderID,DeliveryAgentID,DeliveryStatus,EstimatedTime,DeliveryAddress,DeliveryDate,CreatedDate,ModifiedDate
20233744,20233744,4,Delivered,55 minutes,83180,2023-01-04 16:08:00,2023-01-03 07:08:00,
20233745,20233745,21,Delivered,23 minutes,45938,2023-01-04 05:14:00,2023-01-03 08:14:00,
20233746,20233746,15,Delivered,35 minutes,82562,2023-01-04 03:17:00,2023-01-03 08:17:00,
20233747,20233747,12,Delivered,52 minutes,271,2023-01-03 14:53:00,2023-01-03 09:53:00,
20233748,20233748,6,Delivered,22 minutes,5717,2023-01-03 18:37:00,2023-01-03 13:37:00,
20233749,20233749,37,Delivered,38 minutes,54057,2023-01-05 05:47:00,2023-01-03 20:47:00,
20233750,20233750,29,Delivered,49 minutes,62639,2023-01-04 03:18:00,2023-01-03 08:18:00,
20233751,20233751,23,Delivered,21 minutes,70531,2023-01-03 10:54:00,2023-01-03 09:54:00,
20233752,20233752,20,Delivered,7 minutes,81509,2023-01-04 14:02:00,2023-01-03 07:02:00,
20233753,20233753,18,Delivered,39 minutes,24204,2023-01-04 11:11:00,2023-01-03 12:11:00,
20233754,20233754,25,Delivered,8 minutes,17085,2023-01-03 19:31:00,2023-01-03 09:31:00,
20233755,20233755,37,Delivered,37 minutes,12381,2023-01-04 12:02:00,2023-01-03 20:02:00,
20233756,20233756,7,Delivered,12 minutes,22357,2023-01-04 16:49:00,2023-01-03 13:49:00,
20233757,20233757,5,Delivered,44 minutes,23158,2023-01-03 20:23:00,2023-01-03 19:23:00,
20233758,20233758,7,Delivered,59 minutes,73433,2023-01-04 05:16:00,2023-01-03 07:16:00,
20233759,20233759,7,Delivered,23 minutes,96507,2023-01-04 18:20:00,2023-01-03 14:20:00,
20233760,20233760,7,Delivered,20 minutes,50673,2023-01-05 02:01:00,2023-01-03 13:01:00,
20233761,20233761,35,Delivered,10 minutes,55280,2023-01-05 18:39:00,2023-01-03 20:39:00,
20233762,20233762,22,Delivered,56 minutes,91274,2023-01-04 09:55:00,2023-01-03 12:55:00,
20233763,20233763,14,Delivered,50 minutes,22817,2023-01-05 16:31:00,2023-01-03 20:31:00,
20233764,20233764,5,Delivered,13 minutes,336,2023-01-04 10:49:00,2023-01-03 13:49:00,
20233765,20233765,8,Delivered,39 minutes,27302,2023-01-04 16:57:00,2023-01-03 07:57:00,
20233766,20233766,38,Delivered,25 minutes,35388,2023-01-05 02:49:00,2023-01-03 07:49:00,
20233767,20233767,8,Delivered,12 minutes,24240,2023-01-04 01:44:00,2023-01-03 14:44:00,
20233768,20233768,28,Delivered,47 minutes,34512,2023-01-04 05:34:00,2023-01-03 09:34:00,
20233769,20233769,7,Delivered,6 minutes,38201,2023-01-04 07:28:00,2023-01-03 07:28:00,
20233770,20233770,3,Delivered,53 minutes,4057,2023-01-03 22:36:00,2023-01-03 07:36:00,
20233771,20233771,12,Delivered,23 minutes,64085,2023-01-04 15:57:00,2023-01-03 14:57:00,
20233772,20233772,20,Delivered,39 minutes,90183,2023-01-04 00:53:00,2023-01-03 09:53:00,
20233773,20233773,13,Delivered,15 minutes,52344,2023-01-05 06:11:00,2023-01-03 08:11:00,
20233774,20233774,23,Delivered,55 minutes,95757,2023-01-04 11:27:00,2023-01-03 08:27:00,
20233775,20233775,37,Abandoned,9 minutes,81151,2023-01-03 22:53:00,2023-01-03 13:53:00,
20233776,20233776,3,Delivered,8 minutes,75204,2023-01-05 02:37:00,2023-01-03 09:37:00,
20233777,20233777,19,Delivered,6 minutes,27453,2023-01-04 16:01:00,2023-01-03 07:01:00,
20233778,20233778,14,Delivered,45 minutes,27579,2023-01-05 14:40:00,2023-01-03 14:40:00,
20233779,20233779,4,Delivered,16 minutes,78828,2023-01-03 18:19:00,2023-01-03 08:19:00,
20233780,20233780,35,Delivered,41 minutes,42295,2023-01-03 23:11:00,2023-01-03 12:11:00,
20233781,20233781,26,Delivered,23 minutes,42129,2023-01-04 15:05:00,2023-01-03 07:05:00,
20233782,20233782,6,Delivered,49 minutes,67486,2023-01-05 08:29:00,2023-01-03 20:29:00,
20233783,20233783,11,Returned,21 minutes,62225,2023-01-05 01:24:00,2023-01-03 07:24:00,
20233784,20233784,28,Delivered,20 minutes,60118,2023-01-05 01:15:00,2023-01-03 07:15:00,
20233785,20233785,5,Delivered,14 minutes,49764,2023-01-03 22:48:00,2023-01-03 12:48:00,
20233786,20233786,35,Delivered,17 minutes,78073,2023-01-04 14:16:00,2023-01-03 19:16:00,
20233787,20233787,21,Delivered,58 minutes,82435,2023-01-04 05:59:00,2023-01-03 07:59:00,
20233788,20233788,14,Delivered,11 minutes,64317,2023-01-04 18:08:00,2023-01-03 14:08:00,
20233789,20233789,5,Delivered,58 minutes,8568,2023-01-04 11:58:00,2023-01-03 07:58:00,
20233790,20233790,30,Delivered,19 minutes,96264,2023-01-04 16:28:00,2023-01-03 08:28:00,
20233791,20233791,6,Delivered,47 minutes,11332,2023-01-04 05:25:00,2023-01-03 09:25:00,
20233792,20233792,1,Delivered,21 minutes,48746,2023-01-04 17:52:00,2023-01-03 09:52:00,
20233793,20233793,18,Delivered,24 minutes,92034,2023-01-04 20:07:00,2023-01-03 07:07:00,
20233794,20233794,24,Delivered,37 minutes,73200,2023-01-03 20:04:00,2023-01-03 09:04:00,
20233795,20233795,20,Canceled,34 minutes,78389,2023-01-03 18:11:00,2023-01-03 09:11:00,
20233796,20233796,9,Delivered,32 minutes,9163,2023-01-05 07:53:00,2023-01-03 09:53:00,
20233797,20233797,5,Delivered,54 minutes,84904,2023-01-04 22:11:00,2023-01-03 12:11:00,
20233798,20233798,9,Delivered,29 minutes,49431,2023-01-04 09:43:00,2023-01-03 09:43:00,
20233799,20233799,11,Delivered,18 minutes,76422,2023-01-05 05:51:00,2023-01-03 07:51:00,
20233800,20233800,38,Delivered,18 minutes,91095,2023-01-05 06:17:00,2023-01-03 08:17:00,
