OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20233726,52616,663,2023-01-03 08:05:00,113,Delivered,Credit Card,2023-01-03 08:05:00,
20233727,13892,1007,2023-01-03 09:31:00,454,Delivered,UPI,2023-01-03 09:31:00,
20233728,42844,495,2023-01-03 20:19:00,1963,Delivered,UPI,2023-01-03 20:19:00,
20233729,54526,1678,2023-01-03 14:17:00,1392,Delivered,Wallet,2023-01-03 14:17:00,
20233730,54647,1280,2023-01-03 13:35:00,1498,Delivered,Credit Card,2023-01-03 13:35:00,
20233731,43166,764,2023-01-03 09:29:00,519,Delivered,Credit Card,2023-01-03 09:29:00,
20233732,26255,1396,2023-01-03 07:55:00,228,Delivered,Credit Card,2023-01-03 07:55:00,
20233733,95760,351,2023-01-03 09:39:00,1170,Delivered,Credit Card,2023-01-03 09:39:00,
20233734,47338,1251,2023-01-03 12:11:00,2435,Delivered,Credit Card,2023-01-03 12:11:00,
20233735,5345,41,2023-01-03 09:52:00,537,Delivered,UPI,2023-01-03 09:52:00,
20233736,31375,531,2023-01-03 12:55:00,1840,Abandoned,Credit Card,2023-01-03 12:55:00,
20233737,29329,1376,2023-01-03 14:05:00,2854,Delivered,Credit Card,2023-01-03 14:05:00,
20233738,46894,1051,2023-01-03 09:17:00,992,Delivered,Credit Card,2023-01-03 09:17:00,
20233739,21317,1783,2023-01-03 08:03:00,3348,Delivered,Credit Card,2023-01-03 08:03:00,
20233740,66944,550,2023-01-03 08:07:00,912,Delivered,Credit Card,2023-01-03 08:07:00,
20233741,28939,46,2023-01-03 14:07:00,1065,Delivered,Credit Card,2023-01-03 14:07:00,
20233742,41567,286,2023-01-03 08:15:00,6117,Delivered,Credit Card,2023-01-03 08:15:00,
20233743,5854,593,2023-01-03 13:01:00,5935,Delivered,UPI,2023-01-03 13:01:00,
20233744,83180,1112,2023-01-03 07:08:00,369,Delivered,Wallet,2023-01-03 07:08:00,
20233745,45938,794,2023-01-03 08:14:00,972,Returned,UPI,2023-01-03 08:14:00,
20233746,82562,1592,2023-01-03 08:17:00,249,Delivered,Credit Card,2023-01-03 08:17:00,
20233747,271,1094,2023-01-03 09:53:00,3116,Delivered,Credit Card,2023-01-03 09:53:00,
20233748,5717,995,2023-01-03 13:37:00,695,Delivered,Wallet,2023-01-03 13:37:00,
20233749,54057,360,2023-01-03 20:47:00,1655,Delivered,Credit Card,2023-01-03 20:47:00,
20233750,62639,1154,2023-01-03 08:18:00,212,Delivered,Credit Card,2023-01-03 08:18:00,
20233751,70531,622,2023-01-03 09:54:00,4304,Delivered,Wallet,2023-01-03 09:54:00,
20233752,81509,614,2023-01-03 07:02:00,7233,Delivered,UPI,2023-01-03 07:02:00,
20233753,24204,52,2023-01-03 12:11:00,2409,Delivered,Credit Card,2023-01-03 12:11:00,
20233754,17085,882,2023-01-03 09:31:00,2110,Delivered,Wallet,2023-01-03 09:31:00,
20233755,12381,1252,2023-01-03 20:02:00,4896,Delivered,Wallet,2023-01-03 20:02:00,
20233756,22357,230,2023-01-03 13:49:00,4772,Delivered,Credit Card,2023-01-03 13:49:00,
20233757,23158,1221,2023-01-03 19:23:00,583,Delivered,Wallet,2023-01-03 19:23:00,
20233758,73433,93,2023-01-03 07:16:00,1777,Delivered,Credit Card,2023-01-03 07:16:00,
20233759,96507,481,2023-01-03 14:20:00,7498,Delivered,Credit Card,2023-01-03 14:20:00,
20233760,50673,777,2023-01-03 13:01:00,1928,Delivered,Wallet,2023-01-03 13:01:00,
20233761,55280,289,2023-01-03 20:39:00,2858,Delivered,Credit Card,2023-01-03 20:39:00,
20233762,91274,373,2023-01-03 12:55:00,1678,Delivered,Credit Card,2023-01-03 12:55:00,
20233763,22817,1070,2023-01-03 20:31:00,3450,Delivered,Credit Card,2023-01-03 20:31:00,
20233764,336,816,2023-01-03 13:49:00,1312,Delivered,Credit Card,2023-01-03 13:49:00,
20233765,27302,511,2023-01-03 07:57:00,1036,Delivered,Credit Card,2023-01-03 07:57:00,
20233766,35388,286,2023-01-03 07:49:00,8098,Delivered,UPI,2023-01-03 07:49:00,
20233767,24240,953,2023-01-03 14:44:00,129,Delivered,Credit Card,2023-01-03 14:44:00,
20233768,34512,762,2023-01-03 09:34:00,387,Delivered,Wallet,2023-01-03 09:34:00,
20233769,38201,993,2023-01-03 07:28:00,1944,Delivered,UPI,2023-01-03 07:28:00,
20233770,4057,1210,2023-01-03 07:36:00,1047,Delivered,UPI,2023-01-03 07:36:00,
20233771,64085,761,2023-01-03 14:57:00,1791,Delivered,UPI,2023-01-03 14:57:00,
20233772,90183,88,2023-01-03 09:53:00,222,Delivered,UPI,2023-01-03 09:53:00,
20233773,52344,285,2023-01-03 08:11:00,3151,Delivered,Wallet,2023-01-03 08:11:00,
20233774,95757,1221,2023-01-03 08:27:00,3818,Delivered,UPI,2023-01-03 08:27:00,
20233775,81151,716,2023-01-03 13:53:00,2643,Delivered,UPI,2023-01-03 13:53:00,
20233776,75204,214,2023-01-03 09:37:00,1909,Delivered,UPI,2023-01-03 09:37:00,
20233777,27453,140,2023-01-03 07:01:00,2814,Delivered,Wallet,2023-01-03 07:01:00,
20233778,27579,200,2023-01-03 14:40:00,1550,Delivered,Credit Card,2023-01-03 14:40:00,
20233779,78828,205,2023-01-03 08:19:00,1005,Delivered,UPI,2023-01-03 08:19:00,
20233780,42295,341,2023-01-03 12:11:00,527,Delivered,UPI,2023-01-03 12:11:00,
20233781,42129,89,2023-01-03 07:05:00,2421,Delivered,Credit Card,2023-01-03 07:05:00,
20233782,67486,206,2023-01-03 20:29:00,670,Delivered,Credit Card,2023-01-03 20:29:00,
20233783,62225,937,2023-01-03 07:24:00,2973,Delivered,UPI,2023-01-03 07:24:00,
20233784,60118,958,2023-01-03 07:15:00,532,Delivered,UPI,2023-01-03 07:15:00,
20233785,49764,1227,2023-01-03 12:48:00,2457,Delivered,Credit Card,2023-01-03 12:48:00,
20233786,78073,1574,2023-01-03 19:16:00,1792,Delivered,Credit Card,2023-01-03 19:16:00,
20233787,82435,964,2023-01-03 07:59:00,966,Delivered,UPI,2023-01-03 07:59:00,
20233788,64317,664,2023-01-03 14:08:00,587,Delivered,Credit Card,2023-01-03 14:08:00,
20233789,8568,101,2023-01-03 07:58:00,4026,Delivered,UPI,2023-01-03 07:58:00,
20233790,96264,323,2023-01-03 08:28:00,2421,Delivered,CoD,2023-01-03 08:28:00,
20233791,11332,1085,2023-01-03 09:25:00,5210,Delivered,Credit Card,2023-01-03 09:25:00,
20233792,48746,36,2023-01-03 09:52:00,396,Delivered,Credit Card,2023-01-03 09:52:00,
20233793,92034,1453,2023-01-03 07:07:00,535,Delivered,Credit Card,2023-01-03 07:07:00,
20233794,73200,154,2023-01-03 09:04:00,8225,Delivered,Credit Card,2023-01-03 09:04:00,
20233795,78389,130,2023-01-03 09:11:00,6631,Delivered,Wallet,2023-01-03 09:11:00,
20233796,9163,362,2023-01-03 09:53:00,647,Delivered,UPI,2023-01-03 09:53:00,
20233797,84904,859,2023-01-03 12:11:00,793,Delivered,Wallet,2023-01-03 12:11:00,
20233798,49431,1685,2023-01-03 09:43:00,740,Delivered,Credit Card,2023-01-03 09:43:00,
20233799,76422,1464,2023-01-03 07:51:00,203,Delivered,Credit Card,2023-01-03 07:51:00,
20233800,91095,1256,2023-01-03 08:17:00,1224,Delivered,Credit Card,2023-01-03 08:17:00,
