OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231380,92572,1550,2023-01-01 09:43:00,1122,Delivered,Credit Card,2023-01-01 09:43:00,
20231381,22730,927,2023-01-01 09:04:00,1506,Delivered,Credit Card,2023-01-01 09:04:00,
20231382,61291,300,2023-01-01 09:16:00,5852,Delivered,Credit Card,2023-01-01 09:16:00,
20231383,97986,1348,2023-01-01 09:40:00,926,Delivered,UPI,2023-01-01 09:40:00,
20231384,56019,520,2023-01-01 09:36:00,1198,Delivered,Credit Card,2023-01-01 09:36:00,
20231385,53856,133,2023-01-01 07:26:00,1608,Delivered,UPI,2023-01-01 07:26:00,
20231386,90403,551,2023-01-01 09:26:00,600,Delivered,Credit Card,2023-01-01 09:26:00,
20231387,38159,1448,2023-01-01 20:11:00,2453,Delivered,UPI,2023-01-01 20:11:00,
20231388,88992,1187,2023-01-01 07:19:00,3276,Delivered,UPI,2023-01-01 07:19:00,
20231389,22942,1586,2023-01-01 20:52:00,307,Delivered,UPI,2023-01-01 20:52:00,
20231390,77225,436,2023-01-01 08:25:00,675,Delivered,UPI,2023-01-01 08:25:00,
20231391,64299,1297,2023-01-01 07:26:00,2414,Delivered,Credit Card,2023-01-01 07:26:00,
20231392,35741,29,2023-01-01 08:26:00,1580,Delivered,Credit Card,2023-01-01 08:26:00,
20231393,28390,1667,2023-01-01 07:58:00,850,Delivered,Credit Card,2023-01-01 07:58:00,
20231394,86230,263,2023-01-01 08:49:00,2773,Delivered,Wallet,2023-01-01 08:49:00,
20231395,48603,1052,2023-01-01 09:24:00,127,Delivered,UPI,2023-01-01 09:24:00,
20231396,13935,580,2023-01-01 19:45:00,1156,Delivered,Credit Card,2023-01-01 19:45:00,
20231397,14503,1560,2023-01-01 08:33:00,284,Delivered,Credit Card,2023-01-01 08:33:00,
20231398,39636,1364,2023-01-01 07:30:00,1245,Delivered,Credit Card,2023-01-01 07:30:00,
20231399,92053,1074,2023-01-01 09:52:00,287,Delivered,Wallet,2023-01-01 09:52:00,
20231400,82764,684,2023-01-01 13:59:00,3686,Delivered,Credit Card,2023-01-01 13:59:00,
