OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20233480,76818,1003,2023-01-03 09:00:00,2147,Delivered,Credit Card,2023-01-03 09:00:00,
20233481,54104,1558,2023-01-03 08:51:00,1957,Delivered,Credit Card,2023-01-03 08:51:00,
20233482,96087,1656,2023-01-03 07:03:00,3769,Delivered,Credit Card,2023-01-03 07:03:00,
20233483,98465,1766,2023-01-03 19:24:00,3160,Delivered,Credit Card,2023-01-03 19:24:00,
20233484,31711,359,2023-01-03 13:08:00,5242,Abandoned,Wallet,2023-01-03 13:08:00,
20233485,63660,140,2023-01-03 08:19:00,4021,Delivered,UPI,2023-01-03 08:19:00,
20233486,21270,1452,2023-01-03 08:25:00,1622,Delivered,Credit Card,2023-01-03 08:25:00,
20233487,97616,1390,2023-01-03 19:56:00,9182,Delivered,Credit Card,2023-01-03 19:56:00,
20233488,19131,1040,2023-01-03 14:54:00,5396,Delivered,UPI,2023-01-03 14:54:00,
20233489,59662,640,2023-01-03 09:41:00,1360,Delivered,UPI,2023-01-03 09:41:00,
20233490,74974,914,2023-01-03 07:05:00,1600,Delivered,Wallet,2023-01-03 07:05:00,
20233491,38704,344,2023-01-03 09:12:00,4022,Delivered,Credit Card,2023-01-03 09:12:00,
20233492,10756,455,2023-01-03 08:39:00,332,Delivered,Credit Card,2023-01-03 08:39:00,
20233493,98431,280,2023-01-03 07:27:00,754,Delivered,Credit Card,2023-01-03 07:27:00,
20233494,633,989,2023-01-03 08:46:00,2500,Delivered,Credit Card,2023-01-03 08:46:00,
20233495,82330,348,2023-01-03 08:14:00,1149,Delivered,Credit Card,2023-01-03 08:14:00,
20233496,83498,748,2023-01-03 09:57:00,1540,Delivered,UPI,2023-01-03 09:57:00,
20233497,31366,1020,2023-01-03 09:39:00,481,Failed,UPI,2023-01-03 09:39:00,
20233498,70718,1752,2023-01-03 09:02:00,1362,Delivered,UPI,2023-01-03 09:02:00,
20233499,88163,1259,2023-01-03 08:57:00,3145,Delivered,UPI,2023-01-03 08:57:00,
20233500,55,149,2023-01-03 07:52:00,1756,Delivered,Credit Card,2023-01-03 07:52:00,
