OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231851,53801,979,2023-01-02 08:37:00,135,Failed,Wallet,2023-01-02 08:37:00,
20231852,97347,348,2023-01-02 12:21:00,704,Delivered,UPI,2023-01-02 12:21:00,
20231853,30047,76,2023-01-02 07:50:00,2200,Delivered,UPI,2023-01-02 07:50:00,
20231854,61194,1018,2023-01-02 19:31:00,3269,Delivered,UPI,2023-01-02 19:31:00,
20231855,30162,1107,2023-01-02 09:43:00,880,Delivered,UPI,2023-01-02 09:43:00,
20231856,64848,1049,2023-01-02 08:55:00,534,Delivered,Credit Card,2023-01-02 08:55:00,
20231857,97617,195,2023-01-02 14:27:00,557,Delivered,Credit Card,2023-01-02 14:27:00,
20231858,87871,632,2023-01-02 19:31:00,684,Delivered,Credit Card,2023-01-02 19:31:00,
20231859,48344,1305,2023-01-02 07:27:00,336,Delivered,Credit Card,2023-01-02 07:27:00,
20231860,27837,1056,2023-01-02 07:45:00,2042,Delivered,Credit Card,2023-01-02 07:45:00,
20231861,78720,1298,2023-01-02 07:05:00,1810,Delivered,Credit Card,2023-01-02 07:05:00,
20231862,56856,737,2023-01-02 07:10:00,570,Delivered,Credit Card,2023-01-02 07:10:00,
20231863,95144,297,2023-01-02 08:05:00,5764,Returned,Credit Card,2023-01-02 08:05:00,
20231864,69455,216,2023-01-02 08:08:00,1899,Delivered,Credit Card,2023-01-02 08:08:00,
20231865,33469,1234,2023-01-02 08:23:00,128,Delivered,UPI,2023-01-02 08:23:00,
20231866,42140,1573,2023-01-02 08:08:00,788,Delivered,UPI,2023-01-02 08:08:00,
20231867,43197,71,2023-01-02 13:35:00,444,Delivered,Credit Card,2023-01-02 13:35:00,
20231868,20771,1016,2023-01-02 07:47:00,1200,Delivered,Wallet,2023-01-02 07:47:00,
20231869,990,1755,2023-01-02 09:06:00,812,Delivered,UPI,2023-01-02 09:06:00,
20231870,23862,719,2023-01-02 08:14:00,2690,Delivered,Credit Card,2023-01-02 08:14:00,
20231871,20134,520,2023-01-02 07:10:00,612,Delivered,UPI,2023-01-02 07:10:00,
20231872,77188,1223,2023-01-02 12:47:00,3447,Delivered,Wallet,2023-01-02 12:47:00,
20231873,88425,1527,2023-01-02 07:58:00,3751,Delivered,Credit Card,2023-01-02 07:58:00,
20231874,30598,713,2023-01-02 08:09:00,1945,Delivered,Wallet,2023-01-02 08:09:00,
20231875,15264,920,2023-01-02 08:09:00,3120,Delivered,UPI,2023-01-02 08:09:00,
20231876,79920,1299,2023-01-02 08:48:00,2552,Delivered,UPI,2023-01-02 08:48:00,
20231877,31067,1561,2023-01-02 12:51:00,1025,Delivered,Credit Card,2023-01-02 12:51:00,
20231878,11948,650,2023-01-02 12:26:00,4174,Delivered,Debit Card,2023-01-02 12:26:00,
20231879,11798,613,2023-01-02 09:31:00,1551,Delivered,Credit Card,2023-01-02 09:31:00,
20231880,99205,865,2023-01-02 07:18:00,5874,Delivered,UPI,2023-01-02 07:18:00,
20231881,68051,170,2023-01-02 09:52:00,2700,Delivered,UPI,2023-01-02 09:52:00,
20231882,43990,13,2023-01-02 12:51:00,2643,Delivered,Credit Card,2023-01-02 12:51:00,
20231883,11611,372,2023-01-02 08:41:00,882,Delivered,UPI,2023-01-02 08:41:00,
20231884,14921,406,2023-01-02 08:28:00,582,Delivered,UPI,2023-01-02 08:28:00,
20231885,60099,984,2023-01-02 08:04:00,2285,Delivered,Credit Card,2023-01-02 08:04:00,
20231886,62074,1077,2023-01-02 08:26:00,1005,Delivered,Wallet,2023-01-02 08:26:00,
20231887,40872,1365,2023-01-02 07:26:00,1798,Delivered,Credit Card,2023-01-02 07:26:00,
20231888,43208,1581,2023-01-02 09:07:00,1180,Delivered,UPI,2023-01-02 09:07:00,
20231889,16065,1291,2023-01-02 19:44:00,532,Delivered,Credit Card,2023-01-02 19:44:00,
20231890,90548,790,2023-01-02 09:11:00,1144,Delivered,UPI,2023-01-02 09:11:00,
20231891,81350,1655,2023-01-02 13:45:00,2505,Delivered,Wallet,2023-01-02 13:45:00,
20231892,57341,1734,2023-01-02 14:05:00,5732,Delivered,Credit Card,2023-01-02 14:05:00,
20231893,9910,502,2023-01-02 08:54:00,4799,Delivered,Credit Card,2023-01-02 08:54:00,
20231894,34129,100,2023-01-02 07:13:00,879,Delivered,Wallet,2023-01-02 07:13:00,
20231895,959,757,2023-01-02 13:41:00,111,Delivered,UPI,2023-01-02 13:41:00,
20231896,53723,794,2023-01-02 12:03:00,972,Delivered,Credit Card,2023-01-02 12:03:00,
20231897,40610,1493,2023-01-02 08:06:00,8742,Delivered,Credit Card,2023-01-02 08:06:00,
20231898,90302,93,2023-01-02 09:08:00,3458,Delivered,Credit Card,2023-01-02 09:08:00,
20231899,80877,1367,2023-01-02 07:17:00,132,Failed,Credit Card,2023-01-02 07:17:00,
20231900,76793,618,2023-01-02 19:29:00,3362,Delivered,Credit Card,2023-01-02 19:29:00,
