OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20232579,77402,855,2023-01-02 07:09:00,126,Delivered,UPI,2023-01-02 07:09:00,
20232580,15699,1538,2023-01-02 08:37:00,1120,Delivered,UPI,2023-01-02 08:37:00,
20232581,16917,190,2023-01-02 12:56:00,484,Delivered,Credit Card,2023-01-02 12:56:00,
20232582,90947,970,2023-01-02 08:43:00,231,Delivered,UPI,2023-01-02 08:43:00,
20232583,3045,658,2023-01-02 09:00:00,3460,Delivered,Credit Card,2023-01-02 09:00:00,
20232584,47129,820,2023-01-02 09:51:00,10610,Delivered,Debit Card,2023-01-02 09:51:00,
20232585,49278,1708,2023-01-02 12:57:00,720,Delivered,UPI,2023-01-02 12:57:00,
20232586,54307,1760,2023-01-02 07:52:00,2595,Delivered,UPI,2023-01-02 07:52:00,
20232587,76822,1740,2023-01-02 08:08:00,664,Delivered,UPI,2023-01-02 08:08:00,
20232588,70251,705,2023-01-02 07:38:00,2163,Delivered,Credit Card,2023-01-02 07:38:00,
20232589,81765,695,2023-01-02 09:00:00,2521,Delivered,Credit Card,2023-01-02 09:00:00,
20232590,76135,1571,2023-01-02 12:58:00,1192,Delivered,Credit Card,2023-01-02 12:58:00,
20232591,69157,1575,2023-01-02 07:56:00,1760,Delivered,Credit Card,2023-01-02 07:56:00,
20232592,10739,306,2023-01-02 12:49:00,1035,Delivered,UPI,2023-01-02 12:49:00,
20232593,8263,82,2023-01-02 07:40:00,1195,Delivered,Credit Card,2023-01-02 07:40:00,
20232594,14072,684,2023-01-02 12:14:00,6400,Delivered,Credit Card,2023-01-02 12:14:00,
20232595,5574,766,2023-01-02 09:58:00,229,Delivered,UPI,2023-01-02 09:58:00,
20232596,93051,1351,2023-01-02 09:19:00,1510,Delivered,Credit Card,2023-01-02 09:19:00,
20232597,49376,622,2023-01-02 07:08:00,4078,Delivered,UPI,2023-01-02 07:08:00,
20232598,6161,247,2023-01-02 09:31:00,1440,Delivered,UPI,2023-01-02 09:31:00,
20232599,23668,1363,2023-01-02 08:52:00,3445,Delivered,UPI,2023-01-02 08:52:00,
20232600,198,1413,2023-01-02 08:02:00,2493,Delivered,UPI,2023-01-02 08:02:00,
