OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231532,58050,720,2023-01-01 08:05:00,980,Delivered,Wallet,2023-01-01 08:05:00,
20231533,37506,1690,2023-01-01 09:03:00,708,Delivered,Wallet,2023-01-01 09:03:00,
20231534,2011,1664,2023-01-02 08:48:00,547,Delivered,Wallet,2023-01-02 08:48:00,
20231535,89789,188,2023-01-02 08:35:00,3440,Delivered,UPI,2023-01-02 08:35:00,
20231536,36351,847,2023-01-02 19:20:00,1128,Delivered,UPI,2023-01-02 19:20:00,
20231537,75430,769,2023-01-02 14:52:00,1220,Delivered,Wallet,2023-01-02 14:52:00,
20231538,24076,741,2023-01-02 09:19:00,207,Delivered,Wallet,2023-01-02 09:19:00,
20231539,92580,1323,2023-01-02 13:37:00,2036,Delivered,Wallet,2023-01-02 13:37:00,
20231540,73569,1729,2023-01-02 07:19:00,828,Delivered,UPI,2023-01-02 07:19:00,
20231541,40007,881,2023-01-02 09:23:00,2115,Delivered,Wallet,2023-01-02 09:23:00,
20231542,74487,1778,2023-01-02 09:15:00,186,Delivered,UPI,2023-01-02 09:15:00,
20231543,8268,252,2023-01-02 14:14:00,1154,Delivered,Wallet,2023-01-02 14:14:00,
20231544,48952,60,2023-01-02 12:51:00,880,Delivered,Wallet,2023-01-02 12:51:00,
20231545,69374,527,2023-01-02 13:30:00,356,Delivered,UPI,2023-01-02 13:30:00,
20231546,80781,207,2023-01-02 12:51:00,2660,Delivered,Credit Card,2023-01-02 12:51:00,
20231547,28109,1129,2023-01-02 14:54:00,876,Delivered,Credit Card,2023-01-02 14:54:00,
20231548,59873,562,2023-01-02 13:46:00,2263,Delivered,Wallet,2023-01-02 13:46:00,
20231549,589,933,2023-01-02 13:47:00,3097,Abandoned,Credit Card,2023-01-02 13:47:00,
20231550,15634,932,2023-01-02 13:27:00,4276,Delivered,Credit Card,2023-01-02 13:27:00,
20231551,46745,1256,2023-01-02 07:13:00,1178,Delivered,UPI,2023-01-02 07:13:00,
20231552,49232,1286,2023-01-02 13:05:00,374,Delivered,Credit Card,2023-01-02 13:05:00,
20231553,76932,627,2023-01-02 09:59:00,3040,Delivered,UPI,2023-01-02 09:59:00,
20231554,90776,72,2023-01-02 09:10:00,1045,Delivered,Credit Card,2023-01-02 09:10:00,
20231555,94475,723,2023-01-02 13:28:00,1849,Delivered,Wallet,2023-01-02 13:28:00,
20231556,85359,1567,2023-01-02 14:54:00,152,Delivered,Wallet,2023-01-02 14:54:00,
20231557,3067,1155,2023-01-02 09:25:00,1448,Delivered,UPI,2023-01-02 09:25:00,
20231558,91315,900,2023-01-02 07:20:00,1065,Delivered,UPI,2023-01-02 07:20:00,
20231559,4451,1527,2023-01-02 13:01:00,2812,Delivered,Credit Card,2023-01-02 13:01:00,
20231560,40437,170,2023-01-02 09:49:00,2700,Delivered,Credit Card,2023-01-02 09:49:00,
20231561,78672,1383,2023-01-02 14:45:00,754,Delivered,Credit Card,2023-01-02 14:45:00,
20231562,8767,1681,2023-01-02 09:39:00,2187,Delivered,Wallet,2023-01-02 09:39:00,
20231563,80297,636,2023-01-02 09:50:00,531,Delivered,UPI,2023-01-02 09:50:00,
20231564,49557,719,2023-01-02 08:33:00,1850,Delivered,Credit Card,2023-01-02 08:33:00,
20231565,15963,984,2023-01-02 07:49:00,156,Delivered,Credit Card,2023-01-02 07:49:00,
20231566,79254,220,2023-01-02 09:21:00,187,Delivered,Debit Card,2023-01-02 09:21:00,
20231567,90230,152,2023-01-02 07:51:00,2870,Delivered,Credit Card,2023-01-02 07:51:00,
20231568,59451,1122,2023-01-02 08:50:00,2628,Delivered,Wallet,2023-01-02 08:50:00,
20231569,999,757,2023-01-02 08:33:00,444,Delivered,Credit Card,2023-01-02 08:33:00,
20231570,86200,636,2023-01-02 08:16:00,885,Delivered,UPI,2023-01-02 08:16:00,
20231571,13983,1040,2023-01-02 09:38:00,1500,Delivered,UPI,2023-01-02 09:38:00,
20231572,6932,965,2023-01-02 08:03:00,3272,Delivered,Credit Card,2023-01-02 08:03:00,
20231573,99454,350,2023-01-02 09:37:00,1686,Delivered,UPI,2023-01-02 09:37:00,
20231574,43122,677,2023-01-02 12:39:00,190,Delivered,UPI,2023-01-02 12:39:00,
20231575,97988,112,2023-01-02 07:57:00,2811,Delivered,UPI,2023-01-02 07:57:00,
20231576,78726,114,2023-01-02 14:04:00,268,Delivered,Credit Card,2023-01-02 14:04:00,
20231577,4413,1613,2023-01-02 12:03:00,402,Delivered,UPI,2023-01-02 12:03:00,
20231578,88216,1233,2023-01-02 14:15:00,1419,Delivered,Credit Card,2023-01-02 14:15:00,
20231579,18768,487,2023-01-02 12:50:00,260,Delivered,UPI,2023-01-02 12:50:00,
20231580,26599,661,2023-01-02 09:23:00,1388,Delivered,UPI,2023-01-02 09:23:00,
20231581,80569,383,2023-01-02 09:14:00,2851,Delivered,Credit Card,2023-01-02 09:14:00,
20231582,68664,197,2023-01-02 07:01:00,324,Delivered,Credit Card,2023-01-02 07:01:00,
20231583,93203,982,2023-01-02 13:13:00,3874,Delivered,Wallet,2023-01-02 13:13:00,
20231584,36239,1694,2023-01-02 09:58:00,1703,Delivered,Credit Card,2023-01-02 09:58:00,
20231585,95174,283,2023-01-02 14:21:00,675,Delivered,UPI,2023-01-02 14:21:00,
20231586,30805,1736,2023-01-02 09:22:00,590,Delivered,Credit Card,2023-01-02 09:22:00,
20231587,58039,1295,2023-01-02 19:36:00,2455,Delivered,Wallet,2023-01-02 19:36:00,
20231588,35162,1218,2023-01-02 14:59:00,2285,Delivered,Credit Card,2023-01-02 14:59:00,
20231589,66437,1386,2023-01-02 07:34:00,1569,Delivered,Credit Card,2023-01-02 07:34:00,
20231590,79272,127,2023-01-02 09:53:00,4948,Delivered,Credit Card,2023-01-02 09:53:00,
20231591,93919,426,2023-01-02 13:29:00,1403,Delivered,UPI,2023-01-02 13:29:00,
20231592,47030,136,2023-01-02 07:40:00,5376,Delivered,Wallet,2023-01-02 07:40:00,
20231593,99749,542,2023-01-02 07:07:00,1757,Delivered,Credit Card,2023-01-02 07:07:00,
20231594,81264,404,2023-01-02 08:23:00,3883,Delivered,UPI,2023-01-02 08:23:00,
20231595,79039,100,2023-01-02 08:50:00,2860,Delivered,Wallet,2023-01-02 08:50:00,
20231596,76028,1592,2023-01-02 12:52:00,1017,Delivered,Credit Card,2023-01-02 12:52:00,
20231597,43059,531,2023-01-02 19:27:00,2928,Delivered,UPI,2023-01-02 19:27:00,
20231598,4548,2,2023-01-02 09:12:00,2704,Delivered,Credit Card,2023-01-02 09:12:00,
20231599,1510,1388,2023-01-02 13:22:00,400,Delivered,Credit Card,2023-01-02 13:22:00,
20231600,24720,1404,2023-01-02 20:49:00,120,Delivered,Credit Card,2023-01-02 20:49:00,
