OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231143,66183,301,2023-01-01 13:09:00,189,Delivered,UPI,2023-01-01 13:09:00,
20231144,47321,1120,2023-01-01 09:43:00,966,Delivered,Credit Card,2023-01-01 09:43:00,
20231145,86599,1410,2023-01-01 09:32:00,557,Delivered,UPI,2023-01-01 09:32:00,
20231146,73607,1103,2023-01-01 13:05:00,1632,Delivered,Wallet,2023-01-01 13:05:00,
20231147,67053,181,2023-01-01 12:01:00,1182,Delivered,Credit Card,2023-01-01 12:01:00,
20231148,15494,1010,2023-01-01 08:06:00,127,Delivered,UPI,2023-01-01 08:06:00,
20231149,64147,1261,2023-01-01 07:12:00,430,Delivered,Wallet,2023-01-01 07:12:00,
20231150,30819,444,2023-01-01 07:58:00,1448,Delivered,Credit Card,2023-01-01 07:58:00,
20231151,96473,1303,2023-01-01 09:32:00,3250,Delivered,Credit Card,2023-01-01 09:32:00,
20231152,45336,186,2023-01-01 20:37:00,2754,Delivered,Credit Card,2023-01-01 20:37:00,
20231153,85116,1418,2023-01-01 07:04:00,4619,Delivered,Credit Card,2023-01-01 07:04:00,
20231154,17960,118,2023-01-01 07:42:00,720,Delivered,Credit Card,2023-01-01 07:42:00,
20231155,11599,1695,2023-01-01 09:48:00,3954,Delivered,Wallet,2023-01-01 09:48:00,
20231156,7354,146,2023-01-01 14:41:00,2389,Delivered,UPI,2023-01-01 14:41:00,
20231157,80927,1648,2023-01-01 14:40:00,1483,Delivered,Credit Card,2023-01-01 14:40:00,
20231158,63629,210,2023-01-01 20:31:00,1000,Delivered,Credit Card,2023-01-01 20:31:00,
20231159,28265,1694,2023-01-01 14:20:00,2255,Delivered,UPI,2023-01-01 14:20:00,
20231160,18460,1537,2023-01-01 07:14:00,729,Delivered,Credit Card,2023-01-01 07:14:00,
20231161,5880,495,2023-01-01 13:30:00,3485,Delivered,CoD,2023-01-01 13:30:00,
20231162,77177,1639,2023-01-01 12:16:00,155,Delivered,Credit Card,2023-01-01 12:16:00,
20231163,69021,557,2023-01-01 13:22:00,1520,Delivered,Credit Card,2023-01-01 13:22:00,
20231164,12754,1479,2023-01-01 07:52:00,226,Delivered,Credit Card,2023-01-01 07:52:00,
20231165,63360,127,2023-01-01 12:08:00,5165,Delivered,Credit Card,2023-01-01 12:08:00,
20231166,17608,121,2023-01-01 08:28:00,2720,Delivered,Credit Card,2023-01-01 08:28:00,
20231167,7664,243,2023-01-01 09:10:00,1124,Delivered,Wallet,2023-01-01 09:10:00,
20231168,45706,1547,2023-01-01 14:29:00,565,Delivered,Wallet,2023-01-01 14:29:00,
20231169,72170,963,2023-01-01 09:06:00,1135,Delivered,Wallet,2023-01-01 09:06:00,
20231170,67755,497,2023-01-01 08:27:00,2622,Delivered,Credit Card,2023-01-01 08:27:00,
20231171,74348,198,2023-01-01 14:30:00,1897,Canceled,Credit Card,2023-01-01 14:30:00,
20231172,90969,47,2023-01-01 07:47:00,1246,Delivered,Credit Card,2023-01-01 07:47:00,
20231173,70491,195,2023-01-01 09:57:00,969,Delivered,Credit Card,2023-01-01 09:57:00,
20231174,22401,435,2023-01-01 08:31:00,2532,Delivered,Credit Card,2023-01-01 08:31:00,
20231175,3913,216,2023-01-01 13:11:00,1330,Delivered,UPI,2023-01-01 13:11:00,
20231176,59537,371,2023-01-01 13:55:00,2212,Delivered,Credit Card,2023-01-01 13:55:00,
20231177,72849,799,2023-01-01 09:53:00,794,Delivered,UPI,2023-01-01 09:53:00,
20231178,98954,719,2023-01-01 08:33:00,1850,Delivered,Credit Card,2023-01-01 08:33:00,
20231179,74864,1448,2023-01-01 08:17:00,630,Delivered,Credit Card,2023-01-01 08:17:00,
20231180,18307,487,2023-01-01 09:20:00,130,Delivered,UPI,2023-01-01 09:20:00,
20231181,33712,16,2023-01-01 09:53:00,456,Delivered,UPI,2023-01-01 09:53:00,
20231182,69372,1667,2023-01-01 07:46:00,340,Delivered,Credit Card,2023-01-01 07:46:00,
20231183,97594,1091,2023-01-01 19:40:00,180,Delivered,UPI,2023-01-01 19:40:00,
20231184,92297,1764,2023-01-01 07:23:00,4008,Delivered,UPI,2023-01-01 07:23:00,
20231185,79925,972,2023-01-01 13:34:00,1592,Delivered,UPI,2023-01-01 13:34:00,
20231186,37257,1625,2023-01-01 08:46:00,432,Delivered,UPI,2023-01-01 08:46:00,
20231187,59727,310,2023-01-01 08:44:00,3611,Delivered,UPI,2023-01-01 08:44:00,
20231188,31606,1469,2023-01-01 09:41:00,672,Delivered,Credit Card,2023-01-01 09:41:00,
20231189,85716,814,2023-01-01 13:32:00,268,Abandoned,Credit Card,2023-01-01 13:32:00,
20231190,30932,96,2023-01-01 09:55:00,942,Delivered,Credit Card,2023-01-01 09:55:00,
20231191,76336,1343,2023-01-01 09:18:00,860,Delivered,Wallet,2023-01-01 09:18:00,
20231192,24050,866,2023-01-01 09:38:00,2067,Delivered,Wallet,2023-01-01 09:38:00,
20231193,28371,582,2023-01-01 13:09:00,591,Delivered,Credit Card,2023-01-01 13:09:00,
20231194,7207,452,2023-01-01 08:36:00,3071,Delivered,Credit Card,2023-01-01 08:36:00,
20231195,46379,1525,2023-01-01 09:26:00,689,Delivered,Credit Card,2023-01-01 09:26:00,
20231196,15723,639,2023-01-01 09:37:00,3101,Delivered,Credit Card,2023-01-01 09:37:00,
20231197,53215,826,2023-01-01 08:29:00,897,Delivered,Debit Card,2023-01-01 08:29:00,
20231198,52693,1311,2023-01-01 08:48:00,970,Delivered,UPI,2023-01-01 08:48:00,
20231199,39757,875,2023-01-01 08:14:00,237,Delivered,UPI,2023-01-01 08:14:00,
20231200,81474,1007,2023-01-01 14:11:00,1222,Delivered,Credit Card,2023-01-01 14:11:00,
