OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20234020,44822,43,2023-01-03 09:21:00,943,Delivered,Credit Card,2023-01-03 09:21:00,
20234021,6026,603,2023-01-03 13:10:00,229,Delivered,Credit Card,2023-01-03 13:10:00,
20234022,70102,512,2023-01-03 08:58:00,6545,Delivered,Credit Card,2023-01-03 08:58:00,
20234023,57667,671,2023-01-03 13:13:00,2574,Delivered,Credit Card,2023-01-03 13:13:00,
20234024,49848,990,2023-01-03 12:31:00,2505,Delivered,Credit Card,2023-01-03 12:31:00,
20234025,58107,1517,2023-01-03 08:11:00,788,Delivered,Credit Card,2023-01-03 08:11:00,
20234026,72495,65,2023-01-03 08:30:00,558,Delivered,UPI,2023-01-03 08:30:00,
20234027,89912,402,2023-01-03 13:36:00,298,Delivered,UPI,2023-01-03 13:36:00,
20234028,69381,290,2023-01-03 07:02:00,1835,Delivered,Credit Card,2023-01-03 07:02:00,
20234029,61815,1109,2023-01-03 08:46:00,1882,Delivered,Credit Card,2023-01-03 08:46:00,
20234030,66120,52,2023-01-03 09:30:00,1905,Delivered,CoD,2023-01-03 09:30:00,
20234031,34539,689,2023-01-03 07:01:00,593,Delivered,Credit Card,2023-01-03 07:01:00,
20234032,5283,1264,2023-01-03 09:10:00,1038,Delivered,Credit Card,2023-01-03 09:10:00,
20234033,81322,326,2023-01-03 12:01:00,646,Delivered,Credit Card,2023-01-03 12:01:00,
20234034,33657,971,2023-01-03 08:27:00,1102,Delivered,UPI,2023-01-03 08:27:00,
20234035,16762,1016,2023-01-03 14:07:00,2669,Delivered,Credit Card,2023-01-03 14:07:00,
20234036,51025,1278,2023-01-03 09:51:00,507,Delivered,Credit Card,2023-01-03 09:51:00,
20234037,90340,1280,2023-01-03 08:56:00,694,Delivered,UPI,2023-01-03 08:56:00,
20234038,45197,247,2023-01-03 19:12:00,585,Delivered,Credit Card,2023-01-03 19:12:00,
20234039,52988,981,2023-01-03 14:34:00,866,Delivered,Credit Card,2023-01-03 14:34:00,
20234040,87517,977,2023-01-03 08:16:00,512,Delivered,Credit Card,2023-01-03 08:16:00,
20234041,2206,212,2023-01-03 14:19:00,2730,Delivered,CoD,2023-01-03 14:19:00,
20234042,15590,1286,2023-01-03 14:36:00,997,Canceled,Credit Card,2023-01-03 14:36:00,
20234043,37027,232,2023-01-03 09:46:00,1290,Delivered,Credit Card,2023-01-03 09:46:00,
20234044,88040,1590,2023-01-03 08:21:00,1834,Delivered,UPI,2023-01-03 08:21:00,
20234045,93605,1124,2023-01-03 09:31:00,3244,Delivered,UPI,2023-01-03 09:31:00,
20234046,34171,1180,2023-01-03 14:12:00,2050,Delivered,Debit Card,2023-01-03 14:12:00,
20234047,52560,1734,2023-01-03 20:50:00,1439,Delivered,Credit Card,2023-01-03 20:50:00,
20234048,93851,554,2023-01-03 07:59:00,1359,Delivered,Credit Card,2023-01-03 07:59:00,
20234049,26765,601,2023-01-03 09:56:00,1642,Delivered,Wallet,2023-01-03 09:56:00,
20234050,82075,682,2023-01-03 12:20:00,676,Delivered,Wallet,2023-01-03 12:20:00,
20234051,26875,267,2023-01-03 07:39:00,3176,Delivered,Credit Card,2023-01-03 07:39:00,
20234052,80201,1090,2023-01-03 09:14:00,2225,Delivered,CoD,2023-01-03 09:14:00,
20234053,26751,1430,2023-01-03 08:06:00,1288,Delivered,Credit Card,2023-01-03 08:06:00,
20234054,48651,593,2023-01-03 12:07:00,3775,Delivered,Wallet,2023-01-03 12:07:00,
20234055,85574,657,2023-01-03 07:28:00,1206,Delivered,UPI,2023-01-03 07:28:00,
20234056,51249,995,2023-01-03 07:31:00,1461,Delivered,UPI,2023-01-03 07:31:00,
20234057,16655,966,2023-01-03 07:51:00,744,Delivered,UPI,2023-01-03 07:51:00,
20234058,83776,1640,2023-01-03 07:32:00,3063,Delivered,Credit Card,2023-01-03 07:32:00,
20234059,57335,698,2023-01-03 20:28:00,4341,Delivered,UPI,2023-01-03 20:28:00,
20234060,47686,1758,2023-01-03 13:17:00,1820,Delivered,Credit Card,2023-01-03 13:17:00,
20234061,42528,38,2023-01-03 09:56:00,2214,Delivered,UPI,2023-01-03 09:56:00,
20234062,85644,391,2023-01-03 09:41:00,625,Delivered,Wallet,2023-01-03 09:41:00,
20234063,24747,454,2023-01-03 07:56:00,6227,Delivered,Credit Card,2023-01-03 07:56:00,
20234064,64448,949,2023-01-03 08:35:00,1965,Delivered,UPI,2023-01-03 08:35:00,
20234065,76571,1661,2023-01-03 08:07:00,312,Delivered,UPI,2023-01-03 08:07:00,
20234066,29932,359,2023-01-03 13:26:00,5241,Delivered,Credit Card,2023-01-03 13:26:00,
20234067,24828,130,2023-01-03 08:09:00,4299,Delivered,Credit Card,2023-01-03 08:09:00,
20234068,56905,906,2023-01-03 20:10:00,5771,Delivered,Wallet,2023-01-03 20:10:00,
20234069,32933,312,2023-01-03 08:53:00,936,Delivered,UPI,2023-01-03 08:53:00,
20234070,21932,372,2023-01-03 09:21:00,2231,Delivered,UPI,2023-01-03 09:21:00,
20234071,43579,844,2023-01-03 09:09:00,2017,Delivered,UPI,2023-01-03 09:09:00,
20234072,28940,1484,2023-01-03 09:17:00,848,Delivered,UPI,2023-01-03 09:17:00,
20234073,5865,1412,2023-01-03 08:00:00,1160,Delivered,Credit Card,2023-01-03 08:00:00,
20234074,3332,603,2023-01-03 09:10:00,1296,Delivered,Wallet,2023-01-03 09:10:00,
20234075,11479,431,2023-01-03 08:14:00,3323,Delivered,Credit Card,2023-01-03 08:14:00,
20234076,51751,1145,2023-01-03 09:01:00,1210,Delivered,UPI,2023-01-03 09:01:00,
20234077,88202,511,2023-01-03 13:12:00,1553,Delivered,UPI,2023-01-03 13:12:00,
20234078,54682,128,2023-01-03 07:43:00,2087,Delivered,UPI,2023-01-03 07:43:00,
20234079,11920,173,2023-01-03 19:48:00,632,Delivered,Credit Card,2023-01-03 19:48:00,
20234080,58359,1785,2023-01-03 14:55:00,1112,Delivered,Credit Card,2023-01-03 14:55:00,
20234081,95368,518,2023-01-03 13:25:00,4505,Delivered,UPI,2023-01-03 13:25:00,
20234082,70780,900,2023-01-03 14:28:00,2317,Delivered,Credit Card,2023-01-03 14:28:00,
20234083,1274,184,2023-01-03 07:58:00,164,Delivered,Credit Card,2023-01-03 07:58:00,
20234084,22348,1231,2023-01-03 08:12:00,1661,Delivered,Credit Card,2023-01-03 08:12:00,
20234085,73378,944,2023-01-03 07:58:00,3983,Delivered,Wallet,2023-01-03 07:58:00,
20234086,90867,372,2023-01-03 19:09:00,2880,Returned,Wallet,2023-01-03 19:09:00,
20234087,67363,11,2023-01-03 13:50:00,374,Delivered,Credit Card,2023-01-03 13:50:00,
20234088,49535,961,2023-01-03 08:55:00,1070,Delivered,UPI,2023-01-03 08:55:00,
20234089,19861,1768,2023-01-03 13:55:00,138,Delivered,Credit Card,2023-01-03 13:55:00,
20234090,1747,562,2023-01-03 08:16:00,1974,Delivered,UPI,2023-01-03 08:16:00,
20234091,61475,1121,2023-01-03 09:07:00,623,Delivered,Credit Card,2023-01-03 09:07:00,
20234092,26559,913,2023-01-03 09:10:00,955,Delivered,Credit Card,2023-01-03 09:10:00,
20234093,12991,651,2023-01-03 08:17:00,716,Delivered,Credit Card,2023-01-03 08:17:00,
20234094,4684,805,2023-01-03 09:48:00,5713,Delivered,Credit Card,2023-01-03 09:48:00,
20234095,35617,1300,2023-01-03 08:49:00,3937,Delivered,Credit Card,2023-01-03 08:49:00,
20234096,44670,1570,2023-01-03 07:18:00,2542,Delivered,Credit Card,2023-01-03 07:18:00,
20234097,87918,579,2023-01-03 07:22:00,4337,Delivered,Wallet,2023-01-03 07:22:00,
20234098,82245,1742,2023-01-03 08:23:00,1444,Delivered,UPI,2023-01-03 08:23:00,
20234099,85705,899,2023-01-03 07:33:00,308,Delivered,Wallet,2023-01-03 07:33:00,
20234100,28298,314,2023-01-03 09:04:00,333,Delivered,Credit Card,2023-01-03 09:04:00,
