OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20233380,89401,1294,2023-01-03 19:37:00,940,Delivered,Credit Card,2023-01-03 19:37:00,
20233381,12790,877,2023-01-03 14:58:00,3765,Delivered,Credit Card,2023-01-03 14:58:00,
20233382,77094,195,2023-01-03 08:22:00,479,Delivered,Wallet,2023-01-03 08:22:00,
20233383,77949,1776,2023-01-03 09:54:00,1185,Delivered,UPI,2023-01-03 09:54:00,
20233384,78675,355,2023-01-03 12:19:00,1603,Delivered,Credit Card,2023-01-03 12:19:00,
20233385,36043,579,2023-01-03 07:51:00,1023,Delivered,Credit Card,2023-01-03 07:51:00,
20233386,46173,1738,2023-01-03 08:15:00,3500,Delivered,Credit Card,2023-01-03 08:15:00,
20233387,74797,1777,2023-01-03 09:08:00,322,Delivered,Credit Card,2023-01-03 09:08:00,
20233388,6944,1039,2023-01-03 09:25:00,1344,Delivered,Wallet,2023-01-03 09:25:00,
20233389,31840,1087,2023-01-03 09:59:00,2298,Delivered,Credit Card,2023-01-03 09:59:00,
20233390,84012,657,2023-01-03 09:27:00,1512,Delivered,Debit Card,2023-01-03 09:27:00,
20233391,68315,139,2023-01-03 13:33:00,8736,Delivered,Credit Card,2023-01-03 13:33:00,
20233392,27679,348,2023-01-03 07:36:00,1372,Delivered,UPI,2023-01-03 07:36:00,
20233393,91678,1124,2023-01-03 08:10:00,2388,Delivered,UPI,2023-01-03 08:10:00,
20233394,34497,701,2023-01-03 09:14:00,279,Delivered,Credit Card,2023-01-03 09:14:00,
20233395,3800,201,2023-01-03 19:52:00,2030,Delivered,Debit Card,2023-01-03 19:52:00,
20233396,86708,1307,2023-01-03 14:36:00,519,Delivered,Credit Card,2023-01-03 14:36:00,
20233397,31135,1610,2023-01-03 08:40:00,335,Delivered,Credit Card,2023-01-03 08:40:00,
20233398,60115,650,2023-01-03 13:42:00,684,Delivered,UPI,2023-01-03 13:42:00,
20233399,63227,1588,2023-01-03 09:38:00,2268,Delivered,Wallet,2023-01-03 09:38:00,
20233400,84147,1255,2023-01-03 07:51:00,5967,Delivered,Credit Card,2023-01-03 07:51:00,
