OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20232733,16888,1294,2023-01-02 07:27:00,564,Delivered,Credit Card,2023-01-02 07:27:00,
20232734,27403,1069,2023-01-02 14:41:00,1761,Delivered,Credit Card,2023-01-02 14:41:00,
20232735,50547,1434,2023-01-02 19:42:00,1296,Delivered,UPI,2023-01-02 19:42:00,
20232736,28182,1128,2023-01-02 09:59:00,2369,Delivered,UPI,2023-01-02 09:59:00,
20232737,49132,810,2023-01-02 08:57:00,1712,Delivered,Credit Card,2023-01-02 08:57:00,
20232738,49539,1781,2023-01-02 07:55:00,1022,Delivered,UPI,2023-01-02 07:55:00,
20232739,93941,390,2023-01-02 12:21:00,864,Delivered,UPI,2023-01-02 12:21:00,
20232740,85237,1090,2023-01-02 20:38:00,1740,Delivered,Credit Card,2023-01-02 20:38:00,
20232741,5828,411,2023-01-02 14:10:00,2585,Delivered,Credit Card,2023-01-02 14:10:00,
20232742,29166,534,2023-01-02 09:39:00,3316,Delivered,Credit Card,2023-01-02 09:39:00,
20232743,75463,197,2023-01-02 07:25:00,622,Delivered,CoD,2023-01-02 07:25:00,
20232744,73773,978,2023-01-02 12:26:00,454,Delivered,Credit Card,2023-01-02 12:26:00,
20232745,65488,572,2023-01-02 07:16:00,3919,Delivered,UPI,2023-01-02 07:16:00,
20232746,1833,1696,2023-01-02 08:34:00,520,Delivered,Credit Card,2023-01-02 08:34:00,
20232747,50124,1054,2023-01-02 07:46:00,936,Delivered,UPI,2023-01-02 07:46:00,
20232748,74377,206,2023-01-02 09:12:00,1218,Delivered,CoD,2023-01-02 09:12:00,
20232749,23216,135,2023-01-02 20:38:00,448,Delivered,Credit Card,2023-01-02 20:38:00,
20232750,22356,971,2023-01-02 08:04:00,3007,Delivered,Wallet,2023-01-02 08:04:00,
20232751,27077,824,2023-01-02 09:52:00,3351,Delivered,Credit Card,2023-01-02 09:52:00,
20232752,11874,1776,2023-01-02 13:40:00,790,Delivered,UPI,2023-01-02 13:40:00,
20232753,88045,1029,2023-01-02 09:53:00,728,Delivered,CoD,2023-01-02 09:53:00,
20232754,40026,503,2023-01-02 09:33:00,3866,Delivered,Wallet,2023-01-02 09:33:00,
20232755,78446,619,2023-01-02 08:58:00,768,Delivered,Credit Card,2023-01-02 08:58:00,
20232756,26739,6,2023-01-02 20:14:00,1505,Delivered,Credit Card,2023-01-02 20:14:00,
20232757,90277,896,2023-01-02 09:52:00,1872,Delivered,Wallet,2023-01-02 09:52:00,
20232758,36852,82,2023-01-02 12:20:00,717,Delivered,Credit Card,2023-01-02 12:20:00,
20232759,63308,1320,2023-01-02 07:32:00,395,Delivered,Credit Card,2023-01-02 07:32:00,
20232760,55143,307,2023-01-02 14:34:00,1819,Delivered,Credit Card,2023-01-02 14:34:00,
20232761,11679,14,2023-01-02 07:39:00,218,Delivered,Credit Card,2023-01-02 07:39:00,
20232762,53719,581,2023-01-02 20:36:00,2438,Delivered,UPI,2023-01-02 20:36:00,
20232763,96314,498,2023-01-02 14:30:00,583,Delivered,Credit Card,2023-01-02 14:30:00,
20232764,77674,1496,2023-01-02 13:02:00,1221,Delivered,Wallet,2023-01-02 13:02:00,
20232765,89807,143,2023-01-02 09:34:00,846,Delivered,Credit Card,2023-01-02 09:34:00,
20232766,24452,987,2023-01-02 08:21:00,2480,Delivered,Credit Card,2023-01-02 08:21:00,
20232767,99869,1578,2023-01-02 07:15:00,276,Delivered,UPI,2023-01-02 07:15:00,
20232768,68567,882,2023-01-02 20:16:00,2498,Delivered,UPI,2023-01-02 20:16:00,
20232769,10414,80,2023-01-02 07:27:00,1041,Delivered,Credit Card,2023-01-02 07:27:00,
20232770,60483,1595,2023-01-02 12:49:00,3175,Delivered,Credit Card,2023-01-02 12:49:00,
20232771,81985,1338,2023-01-02 13:46:00,2765,Delivered,Credit Card,2023-01-02 13:46:00,
20232772,66632,1273,2023-01-02 14:36:00,2507,Delivered,Wallet,2023-01-02 14:36:00,
20232773,77102,814,2023-01-02 07:32:00,268,Delivered,Wallet,2023-01-02 07:32:00,
20232774,27461,1285,2023-01-02 08:29:00,172,Delivered,Credit Card,2023-01-02 08:29:00,
20232775,18075,1705,2023-01-02 08:13:00,2855,Canceled,Credit Card,2023-01-02 08:13:00,
20232776,85284,746,2023-01-02 20:14:00,2031,Delivered,Credit Card,2023-01-02 20:14:00,
20232777,10171,335,2023-01-02 08:53:00,5579,Delivered,Credit Card,2023-01-02 08:53:00,
20232778,79580,676,2023-01-02 09:00:00,1958,Delivered,UPI,2023-01-02 09:00:00,
20232779,94734,997,2023-01-02 09:45:00,860,Delivered,UPI,2023-01-02 09:45:00,
20232780,38278,499,2023-01-02 07:07:00,5819,Delivered,UPI,2023-01-02 07:07:00,
20232781,21524,21,2023-01-02 14:39:00,408,Delivered,UPI,2023-01-02 14:39:00,
20232782,5673,1406,2023-01-02 14:13:00,1094,Delivered,UPI,2023-01-02 14:13:00,
20232783,78477,1698,2023-01-02 13:30:00,1402,Delivered,Wallet,2023-01-02 13:30:00,
20232784,98711,1010,2023-01-02 08:18:00,508,Delivered,UPI,2023-01-02 08:18:00,
20232785,30838,502,2023-01-02 09:03:00,3363,Delivered,UPI,2023-01-02 09:03:00,
20232786,96154,1514,2023-01-02 12:50:00,416,Delivered,Credit Card,2023-01-02 12:50:00,
20232787,20098,693,2023-01-02 07:49:00,634,Delivered,Wallet,2023-01-02 07:49:00,
20232788,32210,187,2023-01-02 07:50:00,4796,Delivered,Wallet,2023-01-02 07:50:00,
20232789,64617,1041,2023-01-02 07:42:00,1125,Delivered,Credit Card,2023-01-02 07:42:00,
20232790,67350,1449,2023-01-02 12:56:00,266,Delivered,Credit Card,2023-01-02 12:56:00,
20232791,74495,199,2023-01-02 09:36:00,1866,Delivered,UPI,2023-01-02 09:36:00,
20232792,39228,1702,2023-01-02 12:22:00,948,Delivered,Credit Card,2023-01-02 12:22:00,
20232793,66513,365,2023-01-02 07:56:00,5563,Delivered,Credit Card,2023-01-02 07:56:00,
20232794,80854,981,2023-01-02 08:29:00,707,Delivered,Wallet,2023-01-02 08:29:00,
20232795,44294,526,2023-01-02 09:51:00,2482,Delivered,Credit Card,2023-01-02 09:51:00,
20232796,39511,577,2023-01-02 09:10:00,832,Delivered,UPI,2023-01-02 09:10:00,
20232797,52102,267,2023-01-02 14:29:00,3385,Delivered,UPI,2023-01-02 14:29:00,
20232798,45797,318,2023-01-02 07:04:00,1252,Delivered,Credit Card,2023-01-02 07:04:00,
20232799,72140,1572,2023-01-02 19:00:00,1303,Delivered,Credit Card,2023-01-02 19:00:00,
20232800,19713,311,2023-01-02 12:30:00,727,Delivered,Wallet,2023-01-02 12:30:00,
