DeliveryID,OrderID,DeliveryAgentID,DeliveryStatus,EstimatedTime,DeliveryAddress,DeliveryDate,CreatedDate,ModifiedDate
20232736,20232736,31,Delivered,56 minutes,28182,2023-01-02 21:59:00,2023-01-02 09:59:00,
20232737,20232737,4,Delivered,44 minutes,49132,2023-01-02 19:57:00,2023-01-02 08:57:00,
20232738,20232738,7,Delivered,59 minutes,49539,2023-01-03 03:55:00,2023-01-02 07:55:00,
20232739,20232739,12,Delivered,7 minutes,93941,2023-01-03 22:21:00,2023-01-02 12:21:00,
20232740,20232740,21,Delivered,12 minutes,85237,2023-01-04 20:38:00,2023-01-02 20:38:00,
20232741,20232741,34,Delivered,16 minutes,5828,2023-01-04 07:10:00,2023-01-02 14:10:00,
20232742,20232742,18,Delivered,46 minutes,29166,2023-01-03 22:39:00,2023-01-02 09:39:00,
20232743,20232743,25,Delivered,44 minutes,75463,2023-01-04 02:25:00,2023-01-02 07:25:00,
20232744,20232744,21,Delivered,54 minutes,73773,2023-01-02 14:26:00,2023-01-02 12:26:00,
20232745,20232745,33,Delivered,24 minutes,65488,2023-01-02 09:16:00,2023-01-02 07:16:00,
20232746,20232746,5,Delivered,5 minutes,1833,2023-01-03 03:34:00,2023-01-02 08:34:00,
20232747,20232747,35,Delivered,17 minutes,50124,2023-01-03 14:46:00,2023-01-02 07:46:00,
20232748,20232748,35,Delivered,16 minutes,74377,2023-01-03 11:12:00,2023-01-02 09:12:00,
20232749,20232749,3,Delivered,40 minutes,23216,2023-01-04 09:38:00,2023-01-02 20:38:00,
20232750,20232750,19,Delivered,20 minutes,22356,2023-01-04 03:04:00,2023-01-02 08:04:00,
20232751,20232751,33,Delivered,23 minutes,27077,2023-01-02 11:52:00,2023-01-02 09:52:00,
20232752,20232752,38,Delivered,60 minutes,11874,2023-01-03 00:40:00,2023-01-02 13:40:00,
20232753,20232753,21,Delivered,7 minutes,88045,2023-01-03 00:53:00,2023-01-02 09:53:00,
20232754,20232754,18,Abandoned,10 minutes,40026,2023-01-02 10:33:00,2023-01-02 09:33:00,
20232755,20232755,11,Delivered,33 minutes,78446,2023-01-03 09:58:00,2023-01-02 08:58:00,
20232756,20232756,19,Delivered,25 minutes,26739,2023-01-04 16:14:00,2023-01-02 20:14:00,
20232757,20232757,10,Delivered,26 minutes,90277,2023-01-03 07:52:00,2023-01-02 09:52:00,
20232758,20232758,18,Delivered,51 minutes,36852,2023-01-03 03:20:00,2023-01-02 12:20:00,
20232759,20232759,39,Delivered,15 minutes,63308,2023-01-03 01:32:00,2023-01-02 07:32:00,
20232760,20232760,15,Delivered,36 minutes,55143,2023-01-03 23:34:00,2023-01-02 14:34:00,
20232761,20232761,27,Delivered,10 minutes,11679,2023-01-04 06:39:00,2023-01-02 07:39:00,
20232762,20232762,25,Delivered,45 minutes,53719,2023-01-03 22:36:00,2023-01-02 20:36:00,
20232763,20232763,12,Delivered,36 minutes,96314,2023-01-02 20:30:00,2023-01-02 14:30:00,
20232764,20232764,33,Delivered,36 minutes,77674,2023-01-04 05:02:00,2023-01-02 13:02:00,
20232765,20232765,35,Delivered,32 minutes,89807,2023-01-03 10:34:00,2023-01-02 09:34:00,
20232766,20232766,15,Delivered,8 minutes,24452,2023-01-03 15:21:00,2023-01-02 08:21:00,
20232767,20232767,1,Delivered,42 minutes,99869,2023-01-03 13:15:00,2023-01-02 07:15:00,
20232768,20232768,3,Delivered,10 minutes,68567,2023-01-04 05:16:00,2023-01-02 20:16:00,
20232769,20232769,6,Delivered,38 minutes,10414,2023-01-02 14:27:00,2023-01-02 07:27:00,
20232770,20232770,39,Delivered,47 minutes,60483,2023-01-03 20:49:00,2023-01-02 12:49:00,
20232771,20232771,17,Delivered,41 minutes,81985,2023-01-03 21:46:00,2023-01-02 13:46:00,
20232772,20232772,8,Delivered,9 minutes,66632,2023-01-03 02:36:00,2023-01-02 14:36:00,
20232773,20232773,40,Delivered,42 minutes,77102,2023-01-02 08:32:00,2023-01-02 07:32:00,
20232774,20232774,33,Delivered,25 minutes,27461,2023-01-03 08:29:00,2023-01-02 08:29:00,
20232775,20232775,18,Delivered,50 minutes,18075,2023-01-02 12:13:00,2023-01-02 08:13:00,
20232776,20232776,18,Delivered,41 minutes,85284,2023-01-04 18:14:00,2023-01-02 20:14:00,
20232777,20232777,31,Delivered,8 minutes,10171,2023-01-03 14:53:00,2023-01-02 08:53:00,
20232778,20232778,12,Delivered,16 minutes,79580,2023-01-03 01:00:00,2023-01-02 09:00:00,
20232779,20232779,4,Delivered,10 minutes,94734,2023-01-02 17:45:00,2023-01-02 09:45:00,
20232780,20232780,17,Delivered,37 minutes,38278,2023-01-02 22:07:00,2023-01-02 07:07:00,
20232781,20232781,39,Delivered,5 minutes,21524,2023-01-02 19:39:00,2023-01-02 14:39:00,
20232782,20232782,18,Delivered,59 minutes,5673,2023-01-04 07:13:00,2023-01-02 14:13:00,
20232783,20232783,17,Delivered,43 minutes,78477,2023-01-03 00:30:00,2023-01-02 13:30:00,
20232784,20232784,34,Delivered,48 minutes,98711,2023-01-03 05:18:00,2023-01-02 08:18:00,
20232785,20232785,5,Delivered,57 minutes,30838,2023-01-03 06:03:00,2023-01-02 09:03:00,
20232786,20232786,3,Delivered,12 minutes,96154,2023-01-04 08:50:00,2023-01-02 12:50:00,
20232787,20232787,13,Delivered,52 minutes,20098,2023-01-03 10:49:00,2023-01-02 07:49:00,
20232788,20232788,33,Delivered,46 minutes,32210,2023-01-03 17:50:00,2023-01-02 07:50:00,
20232789,20232789,9,Delivered,47 minutes,64617,2023-01-03 14:42:00,2023-01-02 07:42:00,
20232790,20232790,21,Delivered,32 minutes,67350,2023-01-03 12:56:00,2023-01-02 12:56:00,
20232791,20232791,23,Delivered,14 minutes,74495,2023-01-03 23:36:00,2023-01-02 09:36:00,
20232792,20232792,24,Delivered,39 minutes,39228,2023-01-03 14:22:00,2023-01-02 12:22:00,
20232793,20232793,7,Delivered,40 minutes,66513,2023-01-04 06:56:00,2023-01-02 07:56:00,
20232794,20232794,10,Delivered,58 minutes,80854,2023-01-03 03:29:00,2023-01-02 08:29:00,
20232795,20232795,40,Delivered,5 minutes,44294,2023-01-02 18:51:00,2023-01-02 09:51:00,
20232796,20232796,34,Delivered,57 minutes,39511,2023-01-03 13:10:00,2023-01-02 09:10:00,
20232797,20232797,35,Delivered,58 minutes,52102,2023-01-03 19:29:00,2023-01-02 14:29:00,
20232798,20232798,24,Delivered,44 minutes,45797,2023-01-04 04:04:00,2023-01-02 07:04:00,
20232799,20232799,24,Delivered,17 minutes,72140,2023-01-04 15:00:00,2023-01-02 19:00:00,
20232800,20232800,35,Delivered,31 minutes,19713,2023-01-03 06:30:00,2023-01-02 12:30:00,
