OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231691,50224,14,2023-01-02 12:19:00,464,Delivered,UPI,2023-01-02 12:19:00,
20231692,30116,1124,2023-01-02 09:27:00,3467,Delivered,Credit Card,2023-01-02 09:27:00,
20231693,72319,1245,2023-01-02 14:23:00,520,Delivered,Wallet,2023-01-02 14:23:00,
20231694,53812,1087,2023-01-02 09:43:00,1719,Delivered,CoD,2023-01-02 09:43:00,
20231695,25334,464,2023-01-02 07:06:00,5720,Canceled,UPI,2023-01-02 07:06:00,
20231696,92152,1766,2023-01-02 09:09:00,3320,Delivered,Credit Card,2023-01-02 09:09:00,
20231697,72955,364,2023-01-02 07:36:00,4571,Delivered,Credit Card,2023-01-02 07:36:00,
20231698,93530,321,2023-01-02 07:25:00,3271,Delivered,Credit Card,2023-01-02 07:25:00,
20231699,79563,421,2023-01-02 07:20:00,3721,Delivered,Debit Card,2023-01-02 07:20:00,
20231700,9963,971,2023-01-02 09:28:00,1764,Delivered,Wallet,2023-01-02 09:28:00,
