OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20233249,85274,664,2023-01-03 09:50:00,1316,Delivered,Credit Card,2023-01-03 09:50:00,
20233250,25333,1770,2023-01-03 09:12:00,251,Delivered,Credit Card,2023-01-03 09:12:00,
20233251,64114,730,2023-01-03 07:05:00,434,Delivered,Credit Card,2023-01-03 07:05:00,
20233252,64118,571,2023-01-03 09:32:00,9767,Delivered,Wallet,2023-01-03 09:32:00,
20233253,25651,584,2023-01-03 07:58:00,1600,Delivered,Credit Card,2023-01-03 07:58:00,
20233254,23809,1287,2023-01-03 07:25:00,1303,Abandoned,Credit Card,2023-01-03 07:25:00,
20233255,60360,1283,2023-01-03 08:43:00,6212,Delivered,Credit Card,2023-01-03 08:43:00,
20233256,64125,85,2023-01-03 07:24:00,1212,Abandoned,UPI,2023-01-03 07:24:00,
20233257,986,587,2023-01-03 08:28:00,256,Delivered,UPI,2023-01-03 08:28:00,
20233258,47246,587,2023-01-03 08:28:00,128,Delivered,Credit Card,2023-01-03 08:28:00,
20233259,33899,1129,2023-01-03 09:24:00,1803,Delivered,Credit Card,2023-01-03 09:24:00,
20233260,81489,1303,2023-01-03 12:50:00,3126,Delivered,Wallet,2023-01-03 12:50:00,
20233261,57556,774,2023-01-03 12:11:00,2084,Delivered,Credit Card,2023-01-03 12:11:00,
20233262,67193,621,2023-01-03 07:52:00,2248,Delivered,Credit Card,2023-01-03 07:52:00,
20233263,72828,1602,2023-01-03 13:46:00,1335,Delivered,UPI,2023-01-03 13:46:00,
20233264,81314,433,2023-01-03 13:57:00,1429,Delivered,Credit Card,2023-01-03 13:57:00,
20233265,51235,253,2023-01-03 14:00:00,1786,Delivered,Wallet,2023-01-03 14:00:00,
20233266,70676,883,2023-01-03 08:44:00,146,Delivered,Credit Card,2023-01-03 08:44:00,
20233267,83125,835,2023-01-03 14:39:00,2137,Delivered,Credit Card,2023-01-03 14:39:00,
20233268,21224,977,2023-01-03 07:57:00,768,Delivered,Wallet,2023-01-03 07:57:00,
20233269,80269,832,2023-01-03 20:49:00,3190,Delivered,UPI,2023-01-03 20:49:00,
20233270,56365,764,2023-01-03 12:14:00,900,Delivered,Credit Card,2023-01-03 12:14:00,
20233271,6286,321,2023-01-03 07:49:00,2562,Delivered,Credit Card,2023-01-03 07:49:00,
20233272,80129,1364,2023-01-03 09:36:00,779,Delivered,UPI,2023-01-03 09:36:00,
20233273,32719,1,2023-01-03 09:38:00,774,Delivered,UPI,2023-01-03 09:38:00,
20233274,25616,1041,2023-01-03 12:31:00,979,Delivered,Credit Card,2023-01-03 12:31:00,
20233275,68801,1016,2023-01-03 08:17:00,2434,Delivered,Credit Card,2023-01-03 08:17:00,
20233276,6303,1061,2023-01-03 14:08:00,1240,Delivered,Wallet,2023-01-03 14:08:00,
20233277,12669,1568,2023-01-03 07:28:00,3123,Delivered,Credit Card,2023-01-03 07:28:00,
20233278,37068,1044,2023-01-03 19:23:00,2016,Delivered,UPI,2023-01-03 19:23:00,
20233279,60627,1120,2023-01-03 09:10:00,173,Delivered,Wallet,2023-01-03 09:10:00,
20233280,22509,196,2023-01-03 08:07:00,3443,Delivered,Credit Card,2023-01-03 08:07:00,
20233281,30551,1472,2023-01-03 13:14:00,3213,Delivered,UPI,2023-01-03 13:14:00,
20233282,14316,1152,2023-01-03 07:09:00,1589,Delivered,UPI,2023-01-03 07:09:00,
20233283,49863,1500,2023-01-03 12:51:00,1208,Delivered,UPI,2023-01-03 12:51:00,
20233284,65426,958,2023-01-03 09:33:00,532,Delivered,Credit Card,2023-01-03 09:33:00,
20233285,25286,1514,2023-01-03 08:26:00,678,Delivered,Credit Card,2023-01-03 08:26:00,
20233286,98938,847,2023-01-03 20:51:00,5690,Delivered,UPI,2023-01-03 20:51:00,
20233287,78954,1754,2023-01-03 13:38:00,212,Delivered,Credit Card,2023-01-03 13:38:00,
20233288,96492,873,2023-01-03 13:30:00,1606,Delivered,Credit Card,2023-01-03 13:30:00,
20233289,30240,558,2023-01-03 13:39:00,6939,Delivered,UPI,2023-01-03 13:39:00,
20233290,56658,1200,2023-01-03 08:07:00,11333,Delivered,Credit Card,2023-01-03 08:07:00,
20233291,76645,7,2023-01-03 13:33:00,1065,Delivered,Wallet,2023-01-03 13:33:00,
20233292,4793,1241,2023-01-03 14:05:00,148,Delivered,Wallet,2023-01-03 14:05:00,
20233293,84280,1468,2023-01-03 07:55:00,790,Delivered,UPI,2023-01-03 07:55:00,
20233294,22504,1588,2023-01-03 08:58:00,2827,Delivered,Wallet,2023-01-03 08:58:00,
20233295,68761,1470,2023-01-03 14:10:00,7065,Delivered,UPI,2023-01-03 14:10:00,
20233296,78733,1345,2023-01-03 09:21:00,3695,Delivered,Credit Card,2023-01-03 09:21:00,
20233297,28701,125,2023-01-03 09:41:00,646,Delivered,UPI,2023-01-03 09:41:00,
20233298,82101,1787,2023-01-03 07:36:00,398,Delivered,Credit Card,2023-01-03 07:36:00,
20233299,34720,1700,2023-01-03 08:55:00,820,Delivered,Credit Card,2023-01-03 08:55:00,
20233300,46389,60,2023-01-03 09:07:00,1180,Delivered,Credit Card,2023-01-03 09:07:00,
