OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20231772,46550,645,2023-01-02 09:57:00,2138,Delivered,UPI,2023-01-02 09:57:00,
20231773,67243,1030,2023-01-02 12:49:00,1541,Delivered,Credit Card,2023-01-02 12:49:00,
20231774,76278,1366,2023-01-02 09:23:00,836,Delivered,Wallet,2023-01-02 09:23:00,
20231775,57362,1234,2023-01-02 13:37:00,384,Delivered,Wallet,2023-01-02 13:37:00,
20231776,22379,1568,2023-01-02 20:01:00,3985,Delivered,Credit Card,2023-01-02 20:01:00,
20231777,22192,750,2023-01-02 09:10:00,539,Delivered,UPI,2023-01-02 09:10:00,
20231778,28645,491,2023-01-02 08:26:00,118,Delivered,Credit Card,2023-01-02 08:26:00,
20231779,75893,1293,2023-01-02 08:26:00,1987,Delivered,UPI,2023-01-02 08:26:00,
20231780,77862,1712,2023-01-02 12:38:00,2076,Delivered,UPI,2023-01-02 12:38:00,
20231781,58611,339,2023-01-02 07:30:00,3480,Delivered,Credit Card,2023-01-02 07:30:00,
20231782,44057,408,2023-01-02 07:18:00,370,Delivered,Credit Card,2023-01-02 07:18:00,
20231783,68279,563,2023-01-02 13:02:00,768,Delivered,Credit Card,2023-01-02 13:02:00,
20231784,2620,263,2023-01-02 08:06:00,2432,Delivered,Credit Card,2023-01-02 08:06:00,
20231785,76906,1189,2023-01-02 09:48:00,3124,Delivered,UPI,2023-01-02 09:48:00,
20231786,57361,664,2023-01-02 08:30:00,1234,Delivered,UPI,2023-01-02 08:30:00,
20231787,8769,82,2023-01-02 13:02:00,956,Delivered,Credit Card,2023-01-02 13:02:00,
20231788,37421,1119,2023-01-02 09:05:00,958,Delivered,Credit Card,2023-01-02 09:05:00,
20231789,77070,1260,2023-01-02 09:02:00,824,Delivered,UPI,2023-01-02 09:02:00,
20231790,97140,577,2023-01-02 13:45:00,948,Delivered,UPI,2023-01-02 13:45:00,
20231791,73260,1093,2023-01-02 13:53:00,61,Delivered,UPI,2023-01-02 13:53:00,
20231792,53837,1591,2023-01-02 09:54:00,3587,Delivered,UPI,2023-01-02 09:54:00,
20231793,56404,749,2023-01-02 12:43:00,1640,Delivered,UPI,2023-01-02 12:43:00,
20231794,64739,581,2023-01-02 07:53:00,2642,Delivered,Credit Card,2023-01-02 07:53:00,
20231795,19284,228,2023-01-02 14:37:00,375,Delivered,Credit Card,2023-01-02 14:37:00,
20231796,37738,598,2023-01-02 09:23:00,1361,Delivered,Credit Card,2023-01-02 09:23:00,
20231797,52732,188,2023-01-02 07:17:00,1004,Delivered,UPI,2023-01-02 07:17:00,
20231798,87803,679,2023-01-02 12:20:00,1342,Delivered,UPI,2023-01-02 12:20:00,
20231799,47768,744,2023-01-02 09:13:00,246,Delivered,UPI,2023-01-02 09:13:00,
20231800,55066,1198,2023-01-02 13:53:00,3320,Delivered,Credit Card,2023-01-02 13:53:00,
