OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20232432,35633,1252,2023-01-02 08:30:00,4570,Delivered,Credit Card,2023-01-02 08:30:00,
20232433,50830,602,2023-01-02 09:52:00,793,Delivered,Credit Card,2023-01-02 09:52:00,
20232434,49345,315,2023-01-02 07:45:00,999,Delivered,Credit Card,2023-01-02 07:45:00,
20232435,2760,286,2023-01-02 08:13:00,9615,Delivered,Credit Card,2023-01-02 08:13:00,
20232436,78333,1229,2023-01-02 09:11:00,3123,Delivered,Credit Card,2023-01-02 09:11:00,
20232437,54054,1534,2023-01-02 12:06:00,534,Delivered,UPI,2023-01-02 12:06:00,
20232438,59003,82,2023-01-02 07:13:00,956,Delivered,Credit Card,2023-01-02 07:13:00,
20232439,84478,927,2023-01-02 08:57:00,1818,Delivered,UPI,2023-01-02 08:57:00,
20232440,79382,820,2023-01-02 09:00:00,299,Delivered,Credit Card,2023-01-02 09:00:00,
20232441,64762,1695,2023-01-02 09:13:00,6041,Delivered,Credit Card,2023-01-02 09:13:00,
20232442,76581,984,2023-01-02 08:18:00,870,Delivered,Credit Card,2023-01-02 08:18:00,
20232443,50627,1122,2023-01-02 13:58:00,2966,Delivered,Credit Card,2023-01-02 13:58:00,
20232444,83647,310,2023-01-02 09:05:00,3226,Delivered,UPI,2023-01-02 09:05:00,
20232445,61136,1732,2023-01-02 09:00:00,2103,Delivered,UPI,2023-01-02 09:00:00,
20232446,71624,1773,2023-01-02 12:57:00,350,Delivered,Wallet,2023-01-02 12:57:00,
20232447,10141,920,2023-01-02 09:58:00,2958,Delivered,Credit Card,2023-01-02 09:58:00,
20232448,74527,1010,2023-01-02 08:20:00,254,Delivered,Credit Card,2023-01-02 08:20:00,
20232449,6203,539,2023-01-02 07:41:00,372,Delivered,Credit Card,2023-01-02 07:41:00,
20232450,59841,1086,2023-01-02 08:00:00,4659,Delivered,Wallet,2023-01-02 08:00:00,
20232451,26681,1310,2023-01-02 13:00:00,1585,Delivered,UPI,2023-01-02 13:00:00,
20232452,24741,1138,2023-01-02 13:33:00,316,Delivered,Credit Card,2023-01-02 13:33:00,
20232453,47734,1525,2023-01-02 14:28:00,242,Delivered,Debit Card,2023-01-02 14:28:00,
20232454,5874,700,2023-01-02 09:25:00,1266,Delivered,Credit Card,2023-01-02 09:25:00,
20232455,30364,1360,2023-01-02 07:39:00,745,Delivered,Wallet,2023-01-02 07:39:00,
20232456,79873,1080,2023-01-02 07:38:00,1075,Delivered,Wallet,2023-01-02 07:38:00,
20232457,42769,1442,2023-01-02 08:41:00,1324,Abandoned,Credit Card,2023-01-02 08:41:00,
20232458,63773,906,2023-01-02 09:01:00,3736,Delivered,Credit Card,2023-01-02 09:01:00,
20232459,70335,963,2023-01-02 09:59:00,2669,Returned,CoD,2023-01-02 09:59:00,
20232460,62795,369,2023-01-02 12:37:00,1555,Delivered,UPI,2023-01-02 12:37:00,
20232461,93524,1786,2023-01-02 20:07:00,1977,Delivered,UPI,2023-01-02 20:07:00,
20232462,6927,1658,2023-01-02 07:15:00,1810,Delivered,Credit Card,2023-01-02 07:15:00,
20232463,96302,852,2023-01-02 14:28:00,534,Delivered,Credit Card,2023-01-02 14:28:00,
20232464,4591,832,2023-01-02 07:01:00,2107,Delivered,UPI,2023-01-02 07:01:00,
20232465,19863,1136,2023-01-02 13:40:00,3961,Delivered,Wallet,2023-01-02 13:40:00,
20232466,97529,1092,2023-01-02 09:15:00,1207,Delivered,Credit Card,2023-01-02 09:15:00,
20232467,43428,1605,2023-01-02 08:31:00,248,Delivered,UPI,2023-01-02 08:31:00,
20232468,97907,144,2023-01-02 19:55:00,3247,Delivered,Credit Card,2023-01-02 19:55:00,
20232469,22350,1284,2023-01-02 09:47:00,678,Delivered,UPI,2023-01-02 09:47:00,
20232470,25696,1202,2023-01-02 07:19:00,1218,Delivered,Wallet,2023-01-02 07:19:00,
20232471,1721,679,2023-01-02 08:01:00,671,Delivered,Credit Card,2023-01-02 08:01:00,
20232472,16515,377,2023-01-02 09:07:00,2823,Delivered,Credit Card,2023-01-02 09:07:00,
20232473,63140,153,2023-01-02 13:09:00,3435,Delivered,UPI,2023-01-02 13:09:00,
20232474,22668,1636,2023-01-02 20:57:00,617,Delivered,Credit Card,2023-01-02 20:57:00,
20232475,47420,231,2023-01-02 08:00:00,4230,Delivered,UPI,2023-01-02 08:00:00,
20232476,41477,342,2023-01-02 07:35:00,4680,Delivered,Wallet,2023-01-02 07:35:00,
20232477,11014,1323,2023-01-02 20:11:00,2557,Delivered,Credit Card,2023-01-02 20:11:00,
20232478,23694,1352,2023-01-02 12:33:00,1499,Delivered,Credit Card,2023-01-02 12:33:00,
20232479,32609,237,2023-01-02 13:59:00,4340,Delivered,Credit Card,2023-01-02 13:59:00,
20232480,44755,325,2023-01-02 09:00:00,3885,Delivered,Debit Card,2023-01-02 09:00:00,
20232481,22690,1512,2023-01-02 12:41:00,2424,Delivered,UPI,2023-01-02 12:41:00,
20232482,5032,645,2023-01-02 19:25:00,1499,Delivered,Wallet,2023-01-02 19:25:00,
20232483,69929,198,2023-01-02 09:02:00,4033,Delivered,UPI,2023-01-02 09:02:00,
20232484,55153,1720,2023-01-02 09:35:00,1528,Abandoned,Wallet,2023-01-02 09:35:00,
20232485,47058,1735,2023-01-02 14:28:00,967,Delivered,UPI,2023-01-02 14:28:00,
20232486,1936,1077,2023-01-02 09:49:00,740,Delivered,CoD,2023-01-02 09:49:00,
20232487,15551,147,2023-01-02 09:36:00,938,Delivered,CoD,2023-01-02 09:36:00,
20232488,30649,1368,2023-01-02 20:37:00,396,Delivered,Credit Card,2023-01-02 20:37:00,
20232489,39591,384,2023-01-02 08:59:00,2878,Delivered,UPI,2023-01-02 08:59:00,
20232490,21958,154,2023-01-02 20:11:00,8159,Delivered,Credit Card,2023-01-02 20:11:00,
20232491,60367,1175,2023-01-02 14:18:00,215,Delivered,Wallet,2023-01-02 14:18:00,
20232492,97178,1207,2023-01-02 07:01:00,618,Delivered,UPI,2023-01-02 07:01:00,
20232493,71912,537,2023-01-02 07:48:00,1060,Delivered,Wallet,2023-01-02 07:48:00,
20232494,29897,786,2023-01-02 07:39:00,1597,Delivered,UPI,2023-01-02 07:39:00,
20232495,41527,248,2023-01-02 08:50:00,1226,Delivered,UPI,2023-01-02 08:50:00,
20232496,67349,378,2023-01-02 08:26:00,1813,Delivered,Wallet,2023-01-02 08:26:00,
20232497,97424,787,2023-01-02 07:44:00,294,Delivered,Credit Card,2023-01-02 07:44:00,
20232498,46349,1583,2023-01-02 08:13:00,2140,Delivered,Credit Card,2023-01-02 08:13:00,
20232499,55623,1687,2023-01-02 13:19:00,1664,Delivered,UPI,2023-01-02 13:19:00,
20232500,72067,1232,2023-01-02 09:23:00,7801,Canceled,Credit Card,2023-01-02 09:23:00,
