OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20233036,86125,354,2023-01-02 19:26:00,1124,Delivered,Wallet,2023-01-02 19:26:00,
20233037,58716,559,2023-01-02 13:44:00,986,Delivered,UPI,2023-01-02 13:44:00,
20233038,24664,754,2023-01-02 09:45:00,5299,Delivered,Credit Card,2023-01-02 09:45:00,
20233039,64923,393,2023-01-02 07:26:00,892,Canceled,UPI,2023-01-02 07:26:00,
20233040,77251,1499,2023-01-02 14:09:00,1544,Delivered,Credit Card,2023-01-02 14:09:00,
20233041,26204,802,2023-01-02 12:42:00,2310,Delivered,Credit Card,2023-01-02 12:42:00,
20233042,68548,1442,2023-01-02 07:57:00,1442,Delivered,UPI,2023-01-02 07:57:00,
20233043,38261,395,2023-01-02 07:19:00,4347,Delivered,Credit Card,2023-01-02 07:19:00,
20233044,33608,1204,2023-01-02 12:49:00,652,Delivered,Credit Card,2023-01-02 12:49:00,
20233045,50127,1307,2023-01-02 07:25:00,692,Delivered,Wallet,2023-01-02 07:25:00,
20233046,937,1230,2023-01-02 09:22:00,809,Delivered,Credit Card,2023-01-02 09:22:00,
20233047,1399,1559,2023-01-02 14:55:00,3925,Delivered,UPI,2023-01-02 14:55:00,
20233048,15725,1229,2023-01-02 07:11:00,2318,Delivered,UPI,2023-01-02 07:11:00,
20233049,81653,905,2023-01-02 07:24:00,2556,Delivered,UPI,2023-01-02 07:24:00,
20233050,45284,410,2023-01-02 09:55:00,636,Delivered,Debit Card,2023-01-02 09:55:00,
20233051,57336,1072,2023-01-02 13:26:00,824,Delivered,UPI,2023-01-02 13:26:00,
20233052,92105,1484,2023-01-02 20:22:00,848,Delivered,Credit Card,2023-01-02 20:22:00,
20233053,76309,888,2023-01-02 14:41:00,2964,Delivered,UPI,2023-01-02 14:41:00,
20233054,39910,347,2023-01-02 14:02:00,6207,Delivered,UPI,2023-01-02 14:02:00,
20233055,80617,998,2023-01-02 09:38:00,658,Delivered,Credit Card,2023-01-02 09:38:00,
20233056,14349,1415,2023-01-02 13:47:00,180,Delivered,Wallet,2023-01-02 13:47:00,
20233057,90678,306,2023-01-02 13:55:00,690,Delivered,Credit Card,2023-01-02 13:55:00,
20233058,4278,1043,2023-01-02 12:39:00,2788,Delivered,Credit Card,2023-01-02 12:39:00,
20233059,6437,59,2023-01-02 07:36:00,858,Delivered,Credit Card,2023-01-02 07:36:00,
20233060,2292,188,2023-01-02 07:54:00,1625,Delivered,Credit Card,2023-01-02 07:54:00,
20233061,83264,1551,2023-01-02 14:25:00,948,Delivered,Credit Card,2023-01-02 14:25:00,
20233062,58267,1222,2023-01-02 20:31:00,6856,Delivered,Wallet,2023-01-02 20:31:00,
20233063,18204,1151,2023-01-02 07:08:00,1219,Delivered,UPI,2023-01-02 07:08:00,
20233064,85739,866,2023-01-02 09:13:00,1032,Delivered,Wallet,2023-01-02 09:13:00,
20233065,19451,1126,2023-01-02 09:07:00,2938,Delivered,Wallet,2023-01-02 09:07:00,
20233066,78568,1611,2023-01-02 09:06:00,1764,Delivered,UPI,2023-01-02 09:06:00,
20233067,72790,1220,2023-01-02 07:06:00,1368,Delivered,Wallet,2023-01-02 07:06:00,
20233068,83370,1359,2023-01-02 09:27:00,2380,Returned,Credit Card,2023-01-02 09:27:00,
20233069,6875,456,2023-01-02 08:25:00,5917,Abandoned,Credit Card,2023-01-02 08:25:00,
20233070,63313,1706,2023-01-02 09:12:00,1462,Delivered,UPI,2023-01-02 09:12:00,
20233071,344,342,2023-01-02 09:25:00,5208,Delivered,Credit Card,2023-01-02 09:25:00,
20233072,94978,249,2023-01-02 14:31:00,2710,Delivered,Credit Card,2023-01-02 14:31:00,
20233073,49308,639,2023-01-02 08:09:00,1693,Delivered,Credit Card,2023-01-02 08:09:00,
20233074,33233,513,2023-01-02 09:12:00,4170,Delivered,Credit Card,2023-01-02 09:12:00,
20233075,23453,920,2023-01-02 09:47:00,4605,Delivered,Wallet,2023-01-02 09:47:00,
20233076,10109,1407,2023-01-02 08:15:00,1350,Delivered,Wallet,2023-01-02 08:15:00,
20233077,99003,995,2023-01-02 08:21:00,1132,Delivered,UPI,2023-01-02 08:21:00,
20233078,77556,1568,2023-01-02 09:27:00,1466,Delivered,Credit Card,2023-01-02 09:27:00,
20233079,51269,375,2023-01-02 14:54:00,1800,Delivered,UPI,2023-01-02 14:54:00,
20233080,51459,718,2023-01-02 09:24:00,474,Delivered,Credit Card,2023-01-02 09:24:00,
20233081,40790,364,2023-01-02 19:50:00,2023,Delivered,UPI,2023-01-02 19:50:00,
20233082,50575,1212,2023-01-02 13:26:00,885,Delivered,Credit Card,2023-01-02 13:26:00,
20233083,55047,772,2023-01-02 12:33:00,1880,Delivered,UPI,2023-01-02 12:33:00,
20233084,41716,1709,2023-01-02 12:37:00,2033,Delivered,UPI,2023-01-02 12:37:00,
20233085,3125,1679,2023-01-02 12:52:00,1141,Delivered,Credit Card,2023-01-02 12:52:00,
20233086,83596,1499,2023-01-02 09:11:00,2490,Delivered,Credit Card,2023-01-02 09:11:00,
20233087,22805,1440,2023-01-02 14:03:00,710,Delivered,Credit Card,2023-01-02 14:03:00,
20233088,65195,1091,2023-01-02 09:17:00,60,Delivered,Wallet,2023-01-02 09:17:00,
20233089,68159,225,2023-01-02 07:29:00,1602,Delivered,UPI,2023-01-02 07:29:00,
20233090,44183,799,2023-01-02 08:15:00,2377,Delivered,Credit Card,2023-01-02 08:15:00,
20233091,49503,115,2023-01-02 14:47:00,613,Delivered,Credit Card,2023-01-02 14:47:00,
20233092,30760,465,2023-01-02 09:17:00,840,Delivered,Credit Card,2023-01-02 09:17:00,
20233093,72901,1025,2023-01-02 09:04:00,330,Delivered,Credit Card,2023-01-02 09:04:00,
20233094,17167,1706,2023-01-02 12:44:00,6399,Delivered,Wallet,2023-01-02 12:44:00,
20233095,45237,629,2023-01-02 09:40:00,1730,Delivered,UPI,2023-01-02 09:40:00,
20233096,7666,941,2023-01-02 07:36:00,758,Delivered,Wallet,2023-01-02 07:36:00,
20233097,30710,115,2023-01-02 14:53:00,1264,Abandoned,UPI,2023-01-02 14:53:00,
20233098,91858,1716,2023-01-02 09:27:00,1551,Delivered,UPI,2023-01-02 09:27:00,
20233099,24555,1167,2023-01-02 07:35:00,2544,Delivered,Credit Card,2023-01-02 07:35:00,
20233100,90024,495,2023-01-02 19:40:00,3925,Delivered,Credit Card,2023-01-02 19:40:00,
