DeliveryID,OrderID,DeliveryAgentID,DeliveryStatus,EstimatedTime,DeliveryAddress,DeliveryDate,CreatedDate,ModifiedDate
20232637,20232637,22,Abandoned,37 minutes,90938,2023-01-03 01:50:00,2023-01-02 09:50:00,
20232638,20232638,26,Delivered,56 minutes,59801,2023-01-03 07:39:00,2023-01-02 13:39:00,
20232639,20232639,13,Delivered,15 minutes,36648,2023-01-03 20:19:00,2023-01-02 20:19:00,
20232640,20232640,31,Delivered,52 minutes,92488,2023-01-04 11:16:00,2023-01-02 14:16:00,
20232641,20232641,34,Delivered,34 minutes,5635,2023-01-03 18:04:00,2023-01-02 09:04:00,
20232642,20232642,12,Delivered,22 minutes,73062,2023-01-04 06:46:00,2023-01-02 08:46:00,
20232643,20232643,3,Delivered,35 minutes,42580,2023-01-03 00:08:00,2023-01-02 14:08:00,
20232644,20232644,19,Delivered,12 minutes,9640,2023-01-04 07:07:00,2023-01-02 12:07:00,
20232645,20232645,21,Delivered,39 minutes,44565,2023-01-03 03:00:00,2023-01-02 07:00:00,
20232646,20232646,31,Delivered,16 minutes,94111,2023-01-03 17:40:00,2023-01-02 09:40:00,
20232647,20232647,12,Delivered,35 minutes,64161,2023-01-03 22:29:00,2023-01-02 14:29:00,
20232648,20232648,33,Delivered,47 minutes,25634,2023-01-03 02:17:00,2023-01-02 09:17:00,
20232649,20232649,38,Delivered,44 minutes,88143,2023-01-03 01:52:00,2023-01-02 14:52:00,
20232650,20232650,25,Delivered,44 minutes,74186,2023-01-03 07:14:00,2023-01-02 08:14:00,
20232651,20232651,6,Delivered,30 minutes,73651,2023-01-02 14:05:00,2023-01-02 13:05:00,
20232652,20232652,27,Delivered,8 minutes,67611,2023-01-03 19:32:00,2023-01-02 08:32:00,
20232653,20232653,22,Delivered,23 minutes,37735,2023-01-04 04:00:00,2023-01-02 08:00:00,
20232654,20232654,35,Delivered,29 minutes,11480,2023-01-03 12:21:00,2023-01-02 07:21:00,
20232655,20232655,33,Delivered,29 minutes,48055,2023-01-02 10:50:00,2023-01-02 07:50:00,
20232656,20232656,18,Delivered,8 minutes,23892,2023-01-02 17:13:00,2023-01-02 09:13:00,
20232657,20232657,14,Delivered,23 minutes,81589,2023-01-03 00:52:00,2023-01-02 14:52:00,
20232658,20232658,30,Delivered,22 minutes,93130,2023-01-03 10:29:00,2023-01-02 08:29:00,
20232659,20232659,34,Delivered,34 minutes,54104,2023-01-02 20:36:00,2023-01-02 07:36:00,
20232660,20232660,37,Delivered,39 minutes,82260,2023-01-02 13:16:00,2023-01-02 09:16:00,
20232661,20232661,10,Delivered,36 minutes,54875,2023-01-03 23:43:00,2023-01-02 14:43:00,
20232662,20232662,1,Delivered,51 minutes,14756,2023-01-03 23:17:00,2023-01-02 09:17:00,
20232663,20232663,19,Delivered,52 minutes,73992,2023-01-03 04:05:00,2023-01-02 07:05:00,
20232664,20232664,5,Delivered,42 minutes,39224,2023-01-04 02:21:00,2023-01-02 13:21:00,
20232665,20232665,37,Delivered,55 minutes,5734,2023-01-02 19:04:00,2023-01-02 09:04:00,
20232666,20232666,14,Delivered,8 minutes,65593,2023-01-04 06:02:00,2023-01-02 08:02:00,
20232667,20232667,32,Delivered,23 minutes,17833,2023-01-03 17:47:00,2023-01-02 07:47:00,
20232668,20232668,17,Delivered,25 minutes,84436,2023-01-03 18:30:00,2023-01-02 09:30:00,
20232669,20232669,23,Delivered,8 minutes,66760,2023-01-03 19:14:00,2023-01-02 08:14:00,
20232670,20232670,29,Delivered,44 minutes,50469,2023-01-03 10:51:00,2023-01-02 14:51:00,
20232671,20232671,40,Delivered,17 minutes,8935,2023-01-02 08:25:00,2023-01-02 07:25:00,
20232672,20232672,8,Delivered,39 minutes,9593,2023-01-02 16:04:00,2023-01-02 08:04:00,
20232673,20232673,13,Delivered,12 minutes,3848,2023-01-03 06:37:00,2023-01-02 09:37:00,
20232674,20232674,33,Delivered,32 minutes,655,2023-01-03 07:43:00,2023-01-02 09:43:00,
20232675,20232675,36,Delivered,10 minutes,51556,2023-01-04 11:12:00,2023-01-02 13:12:00,
20232676,20232676,18,Delivered,44 minutes,92410,2023-01-03 02:15:00,2023-01-02 08:15:00,
20232677,20232677,25,Abandoned,27 minutes,89405,2023-01-03 12:59:00,2023-01-02 14:59:00,
20232678,20232678,4,Delivered,25 minutes,80327,2023-01-03 00:22:00,2023-01-02 08:22:00,
20232679,20232679,23,Delivered,12 minutes,11525,2023-01-03 11:13:00,2023-01-02 12:13:00,
20232680,20232680,23,Delivered,51 minutes,79116,2023-01-03 01:47:00,2023-01-02 08:47:00,
20232681,20232681,27,Delivered,17 minutes,3775,2023-01-03 13:12:00,2023-01-02 13:12:00,
20232682,20232682,14,Delivered,52 minutes,4685,2023-01-02 20:54:00,2023-01-02 07:54:00,
20232683,20232683,17,Delivered,60 minutes,60134,2023-01-04 05:32:00,2023-01-02 20:32:00,
20232684,20232684,37,Delivered,44 minutes,63996,2023-01-03 18:07:00,2023-01-02 09:07:00,
20232685,20232685,22,Delivered,32 minutes,48834,2023-01-03 18:43:00,2023-01-02 07:43:00,
20232686,20232686,3,Delivered,57 minutes,24653,2023-01-04 04:11:00,2023-01-02 20:11:00,
20232687,20232687,9,Delivered,53 minutes,26207,2023-01-03 18:01:00,2023-01-02 12:01:00,
20232688,20232688,12,Delivered,15 minutes,60465,2023-01-02 10:17:00,2023-01-02 08:17:00,
20232689,20232689,2,Delivered,59 minutes,4244,2023-01-03 20:44:00,2023-01-02 07:44:00,
20232690,20232690,34,Delivered,44 minutes,7450,2023-01-03 11:47:00,2023-01-02 08:47:00,
20232691,20232691,40,Delivered,11 minutes,516,2023-01-03 09:29:00,2023-01-02 09:29:00,
20232692,20232692,26,Delivered,60 minutes,64363,2023-01-04 01:37:00,2023-01-02 08:37:00,
20232693,20232693,40,Delivered,58 minutes,255,2023-01-03 06:17:00,2023-01-02 09:17:00,
20232694,20232694,33,Delivered,31 minutes,9987,2023-01-03 23:19:00,2023-01-02 09:19:00,
20232695,20232695,19,Delivered,12 minutes,19335,2023-01-03 00:25:00,2023-01-02 13:25:00,
20232696,20232696,25,Delivered,16 minutes,72188,2023-01-04 04:31:00,2023-01-02 14:31:00,
20232697,20232697,13,Delivered,30 minutes,59157,2023-01-02 14:35:00,2023-01-02 08:35:00,
20232698,20232698,16,Delivered,39 minutes,56807,2023-01-03 23:01:00,2023-01-02 08:01:00,
20232699,20232699,13,Delivered,9 minutes,38571,2023-01-04 03:11:00,2023-01-02 13:11:00,
20232700,20232700,9,Delivered,38 minutes,41530,2023-01-03 14:45:00,2023-01-02 09:45:00,
