DeliveryID,OrderID,DeliveryAgentID,DeliveryStatus,EstimatedTime,DeliveryAddress,DeliveryDate,CreatedDate,ModifiedDate
2023946,2023946,9,Delivered,22 minutes,77793,2023-01-03 08:40:00,2023-01-01 09:40:00,
2023947,2023947,5,Delivered,36 minutes,3543,2023-01-03 02:19:00,2023-01-01 07:19:00,
2023948,2023948,19,Delivered,13 minutes,54617,2023-01-01 19:51:00,2023-01-01 08:51:00,
2023949,2023949,7,Delivered,19 minutes,12183,2023-01-01 22:06:00,2023-01-01 07:06:00,
2023950,2023950,31,Delivered,10 minutes,34411,2023-01-03 15:02:00,2023-01-01 20:02:00,
2023951,2023951,40,Delivered,44 minutes,12464,2023-01-02 15:22:00,2023-01-01 07:22:00,
2023952,2023952,12,Delivered,37 minutes,7214,2023-01-03 03:15:00,2023-01-01 13:15:00,
2023953,2023953,37,Delivered,44 minutes,35473,2023-01-02 23:23:00,2023-01-01 09:23:00,
2023954,2023954,16,Delivered,34 minutes,74577,2023-01-01 17:19:00,2023-01-01 09:19:00,
2023955,2023955,29,Delivered,47 minutes,38137,2023-01-02 19:35:00,2023-01-01 12:35:00,
2023956,2023956,26,Delivered,57 minutes,1544,2023-01-02 16:27:00,2023-01-01 09:27:00,
2023957,2023957,10,Delivered,27 minutes,48937,2023-01-01 16:55:00,2023-01-01 07:55:00,
2023958,2023958,15,Delivered,40 minutes,97679,2023-01-02 20:24:00,2023-01-01 12:24:00,
2023959,2023959,37,Delivered,34 minutes,79283,2023-01-03 03:36:00,2023-01-01 07:36:00,
2023960,2023960,32,Delivered,28 minutes,38285,2023-01-01 10:50:00,2023-01-01 07:50:00,
2023961,2023961,38,Delivered,29 minutes,24044,2023-01-01 10:14:00,2023-01-01 07:14:00,
2023962,2023962,17,Delivered,44 minutes,15329,2023-01-02 23:09:00,2023-01-01 13:09:00,
2023963,2023963,20,Delivered,7 minutes,80171,2023-01-02 08:14:00,2023-01-01 08:14:00,
2023964,2023964,10,Delivered,30 minutes,47442,2023-01-03 11:58:00,2023-01-01 14:58:00,
2023965,2023965,18,Delivered,32 minutes,76244,2023-01-01 19:02:00,2023-01-01 14:02:00,
2023966,2023966,34,Delivered,44 minutes,45587,2023-01-03 07:12:00,2023-01-01 08:12:00,
2023967,2023967,30,Delivered,51 minutes,93466,2023-01-02 07:18:00,2023-01-01 09:18:00,
2023968,2023968,15,Delivered,43 minutes,57724,2023-01-03 06:29:00,2023-01-01 07:29:00,
2023969,2023969,3,Returned,58 minutes,6256,2023-01-02 02:58:00,2023-01-01 09:58:00,
2023970,2023970,32,Delivered,46 minutes,92552,2023-01-02 18:28:00,2023-01-01 09:28:00,
2023971,2023971,37,Delivered,11 minutes,45642,2023-01-03 06:33:00,2023-01-01 08:33:00,
2023972,2023972,39,Delivered,9 minutes,65669,2023-01-03 02:26:00,2023-01-01 07:26:00,
2023973,2023973,32,Delivered,12 minutes,3648,2023-01-02 20:57:00,2023-01-01 12:57:00,
2023974,2023974,4,Delivered,18 minutes,56130,2023-01-01 11:21:00,2023-01-01 09:21:00,
2023975,2023975,3,Delivered,49 minutes,64619,2023-01-01 23:11:00,2023-01-01 07:11:00,
2023976,2023976,15,Delivered,49 minutes,689,2023-01-01 12:45:00,2023-01-01 09:45:00,
2023977,2023977,33,Delivered,11 minutes,71160,2023-01-02 19:36:00,2023-01-01 14:36:00,
2023978,2023978,29,Delivered,18 minutes,59223,2023-01-02 16:25:00,2023-01-01 08:25:00,
2023979,2023979,3,Delivered,38 minutes,68947,2023-01-02 00:18:00,2023-01-01 19:18:00,
2023980,2023980,5,Delivered,40 minutes,86019,2023-01-03 04:50:00,2023-01-01 07:50:00,
2023981,2023981,24,Delivered,52 minutes,37210,2023-01-02 01:11:00,2023-01-01 09:11:00,
2023982,2023982,16,Delivered,49 minutes,42715,2023-01-02 10:27:00,2023-01-01 09:27:00,
2023983,2023983,23,Delivered,36 minutes,6920,2023-01-03 03:01:00,2023-01-01 07:01:00,
2023984,2023984,34,Delivered,39 minutes,51606,2023-01-02 00:31:00,2023-01-01 09:31:00,
2023985,2023985,15,Delivered,8 minutes,76042,2023-01-01 11:46:00,2023-01-01 07:46:00,
2023986,2023986,8,Failed,38 minutes,46458,2023-01-01 20:50:00,2023-01-01 08:50:00,
2023987,2023987,25,Delivered,39 minutes,34634,2023-01-02 07:29:00,2023-01-01 08:29:00,
2023988,2023988,31,Delivered,55 minutes,53887,2023-01-03 06:30:00,2023-01-01 12:30:00,
2023989,2023989,38,Delivered,50 minutes,60761,2023-01-01 14:15:00,2023-01-01 09:15:00,
2023990,2023990,12,Delivered,9 minutes,38719,2023-01-02 00:41:00,2023-01-01 19:41:00,
2023991,2023991,25,Delivered,60 minutes,69817,2023-01-02 21:51:00,2023-01-01 07:51:00,
2023992,2023992,35,Delivered,15 minutes,37868,2023-01-01 18:15:00,2023-01-01 09:15:00,
2023993,2023993,8,Delivered,22 minutes,9779,2023-01-01 23:34:00,2023-01-01 08:34:00,
2023994,2023994,39,Delivered,33 minutes,70862,2023-01-01 16:42:00,2023-01-01 07:42:00,
2023995,2023995,6,Delivered,24 minutes,62792,2023-01-01 22:53:00,2023-01-01 13:53:00,
2023996,2023996,26,Delivered,42 minutes,62657,2023-01-02 06:41:00,2023-01-01 19:41:00,
2023997,2023997,23,Delivered,56 minutes,79993,2023-01-01 13:22:00,2023-01-01 08:22:00,
2023998,2023998,19,Delivered,45 minutes,32058,2023-01-02 19:31:00,2023-01-01 08:31:00,
2023999,2023999,23,Delivered,54 minutes,81921,2023-01-03 02:27:00,2023-01-01 09:27:00,
20231000,20231000,38,Delivered,48 minutes,65849,2023-01-01 14:49:00,2023-01-01 09:49:00,
