OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
2023979,68947,907,2023-01-01 19:18:00,968,Delivered,Credit Card,2023-01-01 19:18:00,
2023980,86019,1501,2023-01-01 07:50:00,905,Delivered,Wallet,2023-01-01 07:50:00,
2023981,37210,326,2023-01-01 09:11:00,2584,Delivered,Debit Card,2023-01-01 09:11:00,
2023982,42715,714,2023-01-01 09:27:00,1576,Delivered,Credit Card,2023-01-01 09:27:00,
2023983,6920,1425,2023-01-01 07:01:00,1128,Delivered,Credit Card,2023-01-01 07:01:00,
2023984,51606,848,2023-01-01 09:31:00,4656,Delivered,UPI,2023-01-01 09:31:00,
2023985,76042,526,2023-01-01 07:46:00,1645,Delivered,Credit Card,2023-01-01 07:46:00,
2023986,46458,1159,2023-01-01 08:50:00,479,Delivered,UPI,2023-01-01 08:50:00,
2023987,34634,632,2023-01-01 08:29:00,684,Delivered,UPI,2023-01-01 08:29:00,
2023988,53887,1523,2023-01-01 12:30:00,127,Delivered,Credit Card,2023-01-01 12:30:00,
2023989,60761,420,2023-01-01 09:15:00,880,Delivered,Credit Card,2023-01-01 09:15:00,
2023990,38719,1655,2023-01-01 19:41:00,1879,Delivered,Credit Card,2023-01-01 19:41:00,
2023991,69817,870,2023-01-01 07:51:00,1022,Delivered,UPI,2023-01-01 07:51:00,
2023992,37868,104,2023-01-01 09:15:00,2242,Delivered,Credit Card,2023-01-01 09:15:00,
2023993,9779,1251,2023-01-01 08:34:00,3947,Delivered,Credit Card,2023-01-01 08:34:00,
2023994,70862,621,2023-01-01 07:42:00,1454,Delivered,Credit Card,2023-01-01 07:42:00,
2023995,62792,384,2023-01-01 13:53:00,1734,Delivered,Credit Card,2023-01-01 13:53:00,
2023996,62657,1543,2023-01-01 19:41:00,2096,Delivered,UPI,2023-01-01 19:41:00,
2023997,79993,637,2023-01-01 08:22:00,3632,Delivered,UPI,2023-01-01 08:22:00,
2023998,32058,1797,2023-01-01 08:31:00,729,Delivered,Credit Card,2023-01-01 08:31:00,
2023999,81921,1550,2023-01-01 09:27:00,2188,Delivered,Credit Card,2023-01-01 09:27:00,
20231000,65849,1637,2023-01-01 09:49:00,5941,Delivered,Credit Card,2023-01-01 09:49:00,
