OrderID,CustomerID,RestaurantID,OrderDate,TotalAmount,Status,PaymentMethod,CreatedDate,ModifiedDate
20232926,2220,201,2023-01-02 13:48:00,2399,Delivered,Wallet,2023-01-02 13:48:00,
20232927,47588,1212,2023-01-02 09:22:00,295,Delivered,Credit Card,2023-01-02 09:22:00,
20232928,5455,1497,2023-01-02 07:37:00,2259,Delivered,UPI,2023-01-02 07:37:00,
20232929,84216,136,2023-01-02 13:16:00,5311,Delivered,UPI,2023-01-02 13:16:00,
20232930,46546,1522,2023-01-02 12:12:00,1755,Delivered,UPI,2023-01-02 12:12:00,
20232931,42243,199,2023-01-02 08:00:00,2469,Returned,Credit Card,2023-01-02 08:00:00,
20232932,71315,1197,2023-01-02 07:58:00,3611,Delivered,Credit Card,2023-01-02 07:58:00,
20232933,11290,1591,2023-01-02 12:25:00,392,Delivered,Credit Card,2023-01-02 12:25:00,
20232934,52658,147,2023-01-02 08:07:00,1046,Delivered,Credit Card,2023-01-02 08:07:00,
20232935,73768,1269,2023-01-02 09:45:00,2518,Delivered,Wallet,2023-01-02 09:45:00,
20232936,82941,1554,2023-01-02 08:27:00,366,Delivered,Credit Card,2023-01-02 08:27:00,
20232937,70784,995,2023-01-02 07:28:00,1253,Delivered,Wallet,2023-01-02 07:28:00,
20232938,38168,482,2023-01-02 14:42:00,1274,Delivered,Debit Card,2023-01-02 14:42:00,
20232939,44400,863,2023-01-02 07:01:00,2289,Delivered,UPI,2023-01-02 07:01:00,
20232940,1202,189,2023-01-02 09:32:00,1608,Delivered,CoD,2023-01-02 09:32:00,
20232941,64684,574,2023-01-02 08:06:00,800,Delivered,Credit Card,2023-01-02 08:06:00,
20232942,72053,1390,2023-01-02 13:03:00,4636,Delivered,UPI,2023-01-02 13:03:00,
20232943,30253,475,2023-01-02 07:13:00,1145,Delivered,Wallet,2023-01-02 07:13:00,
20232944,80585,1207,2023-01-02 07:21:00,1531,Delivered,Wallet,2023-01-02 07:21:00,
20232945,13832,1108,2023-01-02 08:49:00,663,Delivered,UPI,2023-01-02 08:49:00,
20232946,6068,709,2023-01-02 09:44:00,2196,Delivered,Credit Card,2023-01-02 09:44:00,
20232947,32129,1545,2023-01-02 08:48:00,128,Delivered,Credit Card,2023-01-02 08:48:00,
20232948,46583,1510,2023-01-02 12:09:00,3542,Delivered,Credit Card,2023-01-02 12:09:00,
20232949,17613,136,2023-01-02 08:10:00,800,Delivered,Credit Card,2023-01-02 08:10:00,
20232950,9991,1678,2023-01-02 20:48:00,660,Delivered,Wallet,2023-01-02 20:48:00,
20232951,8879,679,2023-01-02 07:13:00,671,Delivered,Credit Card,2023-01-02 07:13:00,
20232952,18959,1305,2023-01-02 07:10:00,1892,Delivered,Credit Card,2023-01-02 07:10:00,
20232953,74805,362,2023-01-02 09:19:00,2408,Delivered,Wallet,2023-01-02 09:19:00,
20232954,63119,629,2023-01-02 08:36:00,354,Delivered,Wallet,2023-01-02 08:36:00,
20232955,54043,127,2023-01-02 19:21:00,6697,Delivered,Wallet,2023-01-02 19:21:00,
20232956,79187,39,2023-01-02 20:54:00,2768,Delivered,Credit Card,2023-01-02 20:54:00,
20232957,63912,1504,2023-01-02 08:01:00,3699,Delivered,Credit Card,2023-01-02 08:01:00,
20232958,3190,551,2023-01-02 09:39:00,2462,Delivered,UPI,2023-01-02 09:39:00,
20232959,24806,146,2023-01-02 12:03:00,2772,Delivered,Debit Card,2023-01-02 12:03:00,
20232960,93240,1616,2023-01-02 07:10:00,608,Delivered,Credit Card,2023-01-02 07:10:00,
20232961,25139,676,2023-01-02 07:33:00,2806,Delivered,UPI,2023-01-02 07:33:00,
20232962,63603,1180,2023-01-02 07:06:00,3120,Delivered,UPI,2023-01-02 07:06:00,
20232963,17117,1504,2023-01-02 07:13:00,2801,Delivered,Credit Card,2023-01-02 07:13:00,
20232964,69750,527,2023-01-02 07:36:00,767,Delivered,Wallet,2023-01-02 07:36:00,
20232965,91148,453,2023-01-02 08:16:00,2252,Delivered,Credit Card,2023-01-02 08:16:00,
20232966,45445,1408,2023-01-02 09:59:00,3009,Delivered,UPI,2023-01-02 09:59:00,
20232967,4565,1173,2023-01-02 09:06:00,1341,Delivered,Wallet,2023-01-02 09:06:00,
20232968,26991,1022,2023-01-02 08:43:00,294,Delivered,UPI,2023-01-02 08:43:00,
20232969,96264,1341,2023-01-02 09:18:00,2319,Delivered,CoD,2023-01-02 09:18:00,
20232970,40213,434,2023-01-02 07:50:00,1815,Delivered,Credit Card,2023-01-02 07:50:00,
20232971,40534,103,2023-01-02 08:08:00,3120,Delivered,Credit Card,2023-01-02 08:08:00,
20232972,75197,1573,2023-01-02 09:42:00,224,Delivered,Credit Card,2023-01-02 09:42:00,
20232973,94505,1291,2023-01-02 08:21:00,1183,Delivered,Debit Card,2023-01-02 08:21:00,
20232974,30505,1413,2023-01-02 08:02:00,1549,Delivered,Credit Card,2023-01-02 08:02:00,
20232975,70935,585,2023-01-02 07:13:00,489,Delivered,UPI,2023-01-02 07:13:00,
20232976,23906,1559,2023-01-02 09:46:00,2206,Delivered,UPI,2023-01-02 09:46:00,
20232977,90901,411,2023-01-02 08:14:00,2603,Delivered,Credit Card,2023-01-02 08:14:00,
20232978,3666,1238,2023-01-02 07:51:00,378,Delivered,Credit Card,2023-01-02 07:51:00,
20232979,25403,1747,2023-01-02 09:15:00,2289,Delivered,UPI,2023-01-02 09:15:00,
20232980,41115,979,2023-01-02 20:13:00,405,Delivered,Credit Card,2023-01-02 20:13:00,
20232981,209,50,2023-01-02 19:42:00,216,Canceled,Wallet,2023-01-02 19:42:00,
20232982,41411,95,2023-01-02 07:13:00,1070,Delivered,UPI,2023-01-02 07:13:00,
20232983,40833,863,2023-01-02 13:00:00,1459,Delivered,UPI,2023-01-02 13:00:00,
20232984,34605,667,2023-01-02 09:44:00,2415,Delivered,Wallet,2023-01-02 09:44:00,
20232985,84038,1077,2023-01-02 07:17:00,476,Delivered,Credit Card,2023-01-02 07:17:00,
20232986,46084,32,2023-01-02 08:23:00,2250,Delivered,Credit Card,2023-01-02 08:23:00,
20232987,98190,741,2023-01-02 12:53:00,526,Delivered,UPI,2023-01-02 12:53:00,
20232988,40680,801,2023-01-02 08:30:00,7259,Delivered,Credit Card,2023-01-02 08:30:00,
20232989,14081,275,2023-01-02 07:32:00,2244,Delivered,Wallet,2023-01-02 07:32:00,
20232990,29426,1604,2023-01-02 07:02:00,100,Delivered,Credit Card,2023-01-02 07:02:00,
20232991,55374,157,2023-01-02 19:41:00,2485,Delivered,Credit Card,2023-01-02 19:41:00,
20232992,54551,1474,2023-01-02 19:49:00,2249,Delivered,Wallet,2023-01-02 19:49:00,
20232993,76408,922,2023-01-02 13:30:00,1249,Delivered,Credit Card,2023-01-02 13:30:00,
20232994,99312,758,2023-01-02 08:52:00,6528,Delivered,UPI,2023-01-02 08:52:00,
20232995,70040,612,2023-01-02 07:32:00,2938,Delivered,Credit Card,2023-01-02 07:32:00,
20232996,3484,1678,2023-01-02 07:12:00,780,Delivered,UPI,2023-01-02 07:12:00,
20232997,96182,1755,2023-01-02 09:07:00,764,Delivered,CoD,2023-01-02 09:07:00,
20232998,12937,1021,2023-01-02 08:48:00,1325,Delivered,UPI,2023-01-02 08:48:00,
20232999,77526,1535,2023-01-02 07:42:00,1110,Delivered,Credit Card,2023-01-02 07:42:00,
20233000,16828,659,2023-01-02 08:35:00,675,Delivered,UPI,2023-01-02 08:35:00,
